Index,Cover_Type
61006,1
61007,2
61008,1
61009,3
61010,2
61011,3
61012,3
61013,1
61014,2
61015,2
61016,1
61017,1
61018,2
61019,2
61020,1
61021,1
61022,2
61023,1
61024,2
61025,1
61026,1
61027,3
61028,2
61029,2
61030,1
61031,2
61032,1
61033,1
61034,2
61035,1
61036,1
61037,2
61038,1
61039,1
61040,1
61041,1
61042,2
61043,2
61044,1
61045,1
61046,2
61047,1
61048,2
61049,2
61050,1
61051,2
61052,1
61053,1
61054,2
61055,2
61056,1
61057,1
61058,2
61059,2
61060,2
61061,6
61062,2
61063,1
61064,1
61065,2
61066,1
61067,1
61068,1
61069,2
61070,1
61071,2
61072,1
61073,2
61074,1
61075,2
61076,1
61077,2
61078,1
61079,2
61080,3
61081,1
61082,2
61083,1
61084,2
61085,2
61086,1
61087,2
61088,2
61089,2
61090,1
61091,1
61092,2
61093,2
61094,2
61095,1
61096,3
61097,3
61098,2
61099,2
61100,2
61101,3
61102,2
61103,2
61104,2
61105,1
61106,2
61107,1
61108,1
61109,2
61110,1
61111,3
61112,2
61113,1
61114,2
61115,2
61116,3
61117,2
61118,1
61119,2
61120,1
61121,1
61122,1
61123,1
61124,2
61125,2
61126,1
61127,1
61128,2
61129,1
61130,2
61131,3
61132,1
61133,1
61134,1
61135,1
61136,1
61137,5
61138,1
61139,1
61140,2
61141,1
61142,1
61143,2
61144,1
61145,1
61146,2
61147,1
61148,1
61149,1
61150,1
61151,1
61152,2
61153,1
61154,1
61155,1
61156,2
61157,2
61158,1
61159,1
61160,1
61161,1
61162,2
61163,2
61164,1
61165,2
61166,2
61167,2
61168,1
61169,1
61170,1
61171,1
61172,3
61173,2
61174,2
61175,1
61176,1
61177,1
61178,2
61179,3
61180,1
61181,2
61182,1
61183,2
61184,1
61185,1
61186,1
61187,2
61188,2
61189,2
61190,2
61191,1
61192,2
61193,3
61194,1
61195,1
61196,2
61197,2
61198,2
61199,1
61200,1
61201,3
61202,2
61203,2
61204,1
61205,1
61206,1
61207,2
61208,1
61209,2
61210,1
61211,1
61212,1
61213,1
61214,2
61215,1
61216,3
61217,1
61218,2
61219,2
61220,1
61221,3
61222,1
61223,1
61224,1
61225,2
61226,3
61227,2
61228,2
61229,2
61230,1
61231,1
61232,1
61233,1
61234,2
61235,1
61236,1
61237,2
61238,1
61239,1
61240,1
61241,1
61242,2
61243,1
61244,1
61245,1
61246,2
61247,1
61248,2
61249,2
61250,2
61251,1
61252,1
61253,2
61254,1
61255,3
61256,2
61257,2
61258,3
61259,6
61260,1
61261,2
61262,1
61263,2
61264,1
61265,2
61266,2
61267,1
61268,1
61269,2
61270,1
61271,1
61272,1
61273,2
61274,2
61275,1
61276,1
61277,5
61278,1
61279,6
61280,2
61281,1
61282,1
61283,2
61284,1
61285,2
61286,1
61287,2
61288,2
61289,2
61290,3
61291,2
61292,3
61293,1
61294,1
61295,2
61296,5
61297,3
61298,1
61299,1
61300,2
61301,2
61302,3
61303,1
61304,1
61305,1
61306,1
61307,1
61308,2
61309,1
61310,2
61311,1
61312,1
61313,3
61314,3
61315,2
61316,1
61317,1
61318,1
61319,6
61320,2
61321,1
61322,1
61323,1
61324,1
61325,3
61326,2
61327,2
61328,2
61329,2
61330,2
61331,1
61332,3
61333,1
61334,1
61335,1
61336,2
61337,2
61338,2
61339,1
61340,2
61341,2
61342,2
61343,1
61344,1
61345,2
61346,3
61347,1
61348,2
61349,2
61350,2
61351,1
61352,2
61353,2
61354,2
61355,1
61356,1
61357,2
61358,1
61359,1
61360,1
61361,2
61362,1
61363,1
61364,2
61365,2
61366,1
61367,2
61368,2
61369,1
61370,2
61371,1
61372,2
61373,2
61374,1
61375,2
61376,2
61377,1
61378,2
61379,2
61380,1
61381,2
61382,5
61383,2
61384,6
61385,3
61386,2
61387,2
61388,2
61389,1
61390,1
61391,1
61392,2
61393,2
61394,1
61395,1
61396,2
61397,2
61398,2
61399,2
61400,2
61401,2
61402,2
61403,1
61404,6
61405,2
61406,3
61407,2
61408,1
61409,6
61410,2
61411,2
61412,1
61413,1
61414,2
61415,2
61416,1
61417,1
61418,6
61419,3
61420,1
61421,3
61422,2
61423,2
61424,3
61425,2
61426,1
61427,1
61428,2
61429,2
61430,6
61431,1
61432,2
61433,1
61434,2
61435,1
61436,1
61437,3
61438,2
61439,2
61440,2
61441,1
61442,2
61443,1
61444,1
61445,1
61446,1
61447,2
61448,2
61449,2
61450,2
61451,2
61452,2
61453,6
61454,2
61455,2
61456,2
61457,2
61458,2
61459,1
61460,1
61461,1
61462,2
61463,6
61464,2
61465,2
61466,2
61467,2
61468,1
61469,2
61470,2
61471,1
61472,2
61473,2
61474,1
61475,2
61476,3
61477,3
61478,2
61479,2
61480,2
61481,3
61482,1
61483,1
61484,1
61485,2
61486,3
61487,1
61488,6
61489,1
61490,2
61491,2
61492,1
61493,2
61494,1
61495,2
61496,2
61497,3
61498,1
61499,1
61500,2
61501,2
61502,2
61503,1
61504,1
61505,2
61506,1
61507,2
61508,3
61509,1
61510,2
61511,2
61512,2
61513,1
61514,2
61515,1
61516,2
61517,2
61518,1
61519,2
61520,3
61521,2
61522,1
61523,1
61524,1
61525,2
61526,2
61527,1
61528,2
61529,1
61530,1
61531,5
61532,1
61533,2
61534,2
61535,1
61536,1
61537,1
61538,1
61539,2
61540,2
61541,2
61542,2
61543,2
61544,3
61545,2
61546,2
61547,2
61548,1
61549,3
61550,1
61551,1
61552,3
61553,2
61554,2
61555,1
61556,1
61557,1
61558,1
61559,2
61560,2
61561,2
61562,1
61563,1
61564,2
61565,1
61566,2
61567,2
61568,1
61569,1
61570,1
61571,2
61572,1
61573,2
61574,3
61575,5
61576,1
61577,2
61578,2
61579,2
61580,1
61581,2
61582,1
61583,2
61584,3
61585,2
61586,1
61587,1
61588,1
61589,2
61590,2
61591,1
61592,3
61593,2
61594,2
61595,1
61596,2
61597,2
61598,1
61599,1
61600,1
61601,2
61602,1
61603,3
61604,1
61605,3
61606,1
61607,1
61608,1
61609,2
61610,2
61611,1
61612,2
61613,1
61614,2
61615,1
61616,1
61617,1
61618,1
61619,2
61620,2
61621,5
61622,2
61623,2
61624,2
61625,2
61626,2
61627,1
61628,5
61629,2
61630,3
61631,1
61632,1
61633,1
61634,2
61635,2
61636,4
61637,1
61638,1
61639,1
61640,1
61641,2
61642,1
61643,2
61644,3
61645,1
61646,4
61647,1
61648,2
61649,2
61650,2
61651,1
61652,1
61653,2
61654,2
61655,1
61656,3
61657,1
61658,3
61659,3
61660,2
61661,2
61662,3
61663,1
61664,2
61665,3
61666,1
61667,1
61668,3
61669,1
61670,1
61671,2
61672,1
61673,1
61674,1
61675,1
61676,2
61677,2
61678,1
61679,1
61680,2
61681,1
61682,1
61683,2
61684,2
61685,3
61686,2
61687,1
61688,1
61689,1
61690,1
61691,1
61692,2
61693,6
61694,1
61695,1
61696,2
61697,1
61698,2
61699,2
61700,1
61701,1
61702,1
61703,1
61704,2
61705,4
61706,2
61707,3
61708,2
61709,1
61710,7
61711,3
61712,1
61713,1
61714,1
61715,1
61716,1
61717,1
61718,1
61719,2
61720,2
61721,2
61722,1
61723,2
61724,1
61725,1
61726,1
61727,2
61728,2
61729,3
61730,1
61731,2
61732,1
61733,2
61734,2
61735,1
61736,1
61737,5
61738,2
61739,2
61740,2
61741,2
61742,2
61743,2
61744,1
61745,1
61746,1
61747,1
61748,1
61749,1
61750,1
61751,1
61752,1
61753,2
61754,1
61755,1
61756,5
61757,2
61758,3
61759,1
61760,2
61761,2
61762,1
61763,2
61764,1
61765,1
61766,2
61767,3
61768,5
61769,2
61770,2
61771,1
61772,2
61773,3
61774,1
61775,1
61776,2
61777,1
61778,2
61779,2
61780,3
61781,1
61782,1
61783,2
61784,2
61785,2
61786,1
61787,3
61788,1
61789,1
61790,1
61791,2
61792,2
61793,1
61794,2
61795,2
61796,2
61797,2
61798,1
61799,2
61800,1
61801,1
61802,2
61803,6
61804,1
61805,2
61806,1
61807,2
61808,1
61809,1
61810,1
61811,2
61812,6
61813,1
61814,1
61815,1
61816,3
61817,2
61818,1
61819,2
61820,2
61821,3
61822,1
61823,2
61824,2
61825,2
61826,1
61827,2
61828,1
61829,1
61830,2
61831,1
61832,1
61833,1
61834,2
61835,1
61836,1
61837,1
61838,1
61839,2
61840,2
61841,1
61842,3
61843,1
61844,1
61845,2
61846,1
61847,2
61848,2
61849,1
61850,2
61851,1
61852,2
61853,1
61854,2
61855,4
61856,1
61857,1
61858,1
61859,1
61860,1
61861,1
61862,2
61863,2
61864,2
61865,1
61866,2
61867,1
61868,1
61869,1
61870,1
61871,1
61872,2
61873,1
61874,1
61875,1
61876,3
61877,3
61878,3
61879,4
61880,1
61881,1
61882,1
61883,1
61884,2
61885,2
61886,1
61887,2
61888,2
61889,2
61890,1
61891,2
61892,2
61893,1
61894,1
61895,4
61896,1
61897,3
61898,2
61899,2
61900,1
61901,2
61902,2
61903,1
61904,2
61905,1
61906,2
61907,3
61908,1
61909,1
61910,1
61911,2
61912,1
61913,5
61914,2
61915,1
61916,3
61917,1
61918,1
61919,1
61920,1
61921,2
61922,1
61923,3
61924,1
61925,6
61926,1
61927,3
61928,2
61929,1
61930,1
61931,2
61932,4
61933,1
61934,2
61935,3
61936,2
61937,1
61938,2
61939,1
61940,1
61941,2
61942,1
61943,3
61944,2
61945,1
61946,2
61947,1
61948,2
61949,1
61950,2
61951,1
61952,2
61953,1
61954,3
61955,1
61956,1
61957,2
61958,2
61959,1
61960,1
61961,4
61962,2
61963,2
61964,1
61965,3
61966,1
61967,2
61968,2
61969,1
61970,5
61971,1
61972,1
61973,1
61974,2
61975,1
61976,1
61977,1
61978,1
61979,1
61980,2
61981,1
61982,4
61983,1
61984,1
61985,1
61986,7
61987,1
61988,1
61989,2
61990,3
61991,2
61992,1
61993,2
61994,1
61995,1
61996,2
61997,2
61998,1
61999,2
62000,5
62001,2
62002,3
62003,2
62004,1
62005,2
62006,2
62007,2
62008,2
62009,1
62010,1
62011,1
62012,1
62013,2
62014,2
62015,1
62016,1
62017,2
62018,2
62019,1
62020,2
62021,2
62022,1
62023,2
62024,2
62025,4
62026,2
62027,1
62028,1
62029,2
62030,2
62031,1
62032,3
62033,1
62034,1
62035,1
62036,2
62037,1
62038,1
62039,2
62040,3
62041,2
62042,1
62043,1
62044,1
62045,2
62046,1
62047,1
62048,2
62049,2
62050,2
62051,1
62052,2
62053,2
62054,1
62055,2
62056,1
62057,1
62058,1
62059,1
62060,2
62061,1
62062,2
62063,1
62064,1
62065,1
62066,1
62067,1
62068,1
62069,1
62070,2
62071,2
62072,1
62073,1
62074,1
62075,3
62076,1
62077,1
62078,1
62079,1
62080,2
62081,1
62082,1
62083,1
62084,1
62085,1
62086,1
62087,2
62088,1
62089,2
62090,2
62091,1
62092,1
62093,1
62094,7
62095,2
62096,1
62097,1
62098,1
62099,1
62100,2
62101,2
62102,1
62103,1
62104,3
62105,2
62106,1
62107,1
62108,1
62109,3
62110,1
62111,1
62112,1
62113,1
62114,2
62115,1
62116,1
62117,2
62118,2
62119,1
62120,1
62121,1
62122,1
62123,3
62124,2
62125,1
62126,2
62127,5
62128,2
62129,1
62130,3
62131,1
62132,1
62133,1
62134,1
62135,1
62136,1
62137,2
62138,1
62139,2
62140,2
62141,2
62142,1
62143,3
62144,2
62145,3
62146,3
62147,2
62148,3
62149,1
62150,2
62151,7
62152,2
62153,1
62154,1
62155,2
62156,2
62157,1
62158,2
62159,2
62160,1
62161,1
62162,1
62163,1
62164,2
62165,1
62166,1
62167,2
62168,1
62169,3
62170,1
62171,1
62172,2
62173,2
62174,1
62175,4
62176,1
62177,2
62178,1
62179,2
62180,1
62181,2
62182,2
62183,2
62184,6
62185,2
62186,2
62187,2
62188,2
62189,2
62190,2
62191,1
62192,2
62193,1
62194,3
62195,1
62196,2
62197,3
62198,1
62199,1
62200,2
62201,2
62202,2
62203,2
62204,2
62205,2
62206,4
62207,1
62208,2
62209,2
62210,2
62211,1
62212,3
62213,2
62214,1
62215,1
62216,2
62217,1
62218,2
62219,1
62220,4
62221,1
62222,1
62223,2
62224,2
62225,3
62226,1
62227,1
62228,1
62229,2
62230,1
62231,1
62232,1
62233,2
62234,3
62235,1
62236,1
62237,2
62238,1
62239,1
62240,3
62241,2
62242,1
62243,1
62244,1
62245,2
62246,1
62247,1
62248,1
62249,2
62250,1
62251,1
62252,1
62253,2
62254,1
62255,2
62256,4
62257,1
62258,1
62259,2
62260,1
62261,2
62262,1
62263,2
62264,1
62265,1
62266,1
62267,3
62268,2
62269,2
62270,1
62271,1
62272,1
62273,1
62274,1
62275,1
62276,1
62277,2
62278,2
62279,1
62280,2
62281,2
62282,3
62283,1
62284,1
62285,1
62286,1
62287,1
62288,2
62289,2
62290,1
62291,1
62292,1
62293,1
62294,2
62295,1
62296,3
62297,1
62298,1
62299,2
62300,2
62301,2
62302,2
62303,1
62304,1
62305,3
62306,1
62307,1
62308,1
62309,1
62310,1
62311,1
62312,2
62313,2
62314,3
62315,1
62316,2
62317,2
62318,2
62319,1
62320,1
62321,5
62322,2
62323,1
62324,1
62325,2
62326,2
62327,3
62328,2
62329,1
62330,1
62331,2
62332,2
62333,1
62334,1
62335,6
62336,4
62337,1
62338,1
62339,1
62340,1
62341,1
62342,2
62343,3
62344,2
62345,3
62346,1
62347,2
62348,1
62349,1
62350,1
62351,2
62352,1
62353,3
62354,1
62355,2
62356,6
62357,2
62358,1
62359,2
62360,1
62361,2
62362,7
62363,3
62364,2
62365,1
62366,2
62367,2
62368,3
62369,2
62370,5
62371,1
62372,2
62373,2
62374,2
62375,1
62376,1
62377,1
62378,2
62379,1
62380,1
62381,2
62382,1
62383,3
62384,2
62385,1
62386,1
62387,2
62388,1
62389,1
62390,2
62391,1
62392,2
62393,2
62394,1
62395,1
62396,2
62397,2
62398,2
62399,2
62400,2
62401,1
62402,1
62403,2
62404,5
62405,3
62406,2
62407,1
62408,1
62409,1
62410,1
62411,1
62412,1
62413,1
62414,1
62415,2
62416,1
62417,2
62418,2
62419,2
62420,1
62421,3
62422,1
62423,2
62424,1
62425,2
62426,1
62427,1
62428,3
62429,2
62430,1
62431,1
62432,1
62433,1
62434,1
62435,2
62436,2
62437,2
62438,2
62439,1
62440,1
62441,1
62442,1
62443,1
62444,1
62445,1
62446,2
62447,7
62448,2
62449,1
62450,4
62451,1
62452,2
62453,1
62454,1
62455,1
62456,3
62457,1
62458,2
62459,1
62460,1
62461,2
62462,1
62463,1
62464,1
62465,3
62466,1
62467,2
62468,1
62469,1
62470,2
62471,3
62472,3
62473,1
62474,1
62475,1
62476,3
62477,6
62478,6
62479,1
62480,2
62481,2
62482,1
62483,1
62484,2
62485,2
62486,2
62487,1
62488,2
62489,2
62490,1
62491,2
62492,1
62493,2
62494,3
62495,1
62496,1
62497,2
62498,1
62499,1
62500,1
62501,2
62502,3
62503,2
62504,3
62505,1
62506,1
62507,1
62508,2
62509,1
62510,2
62511,1
62512,2
62513,2
62514,2
62515,1
62516,7
62517,1
62518,2
62519,1
62520,3
62521,3
62522,2
62523,3
62524,1
62525,2
62526,1
62527,1
62528,2
62529,2
62530,2
62531,2
62532,2
62533,2
62534,1
62535,2
62536,2
62537,3
62538,2
62539,1
62540,1
62541,1
62542,2
62543,2
62544,2
62545,2
62546,1
62547,1
62548,2
62549,1
62550,5
62551,1
62552,1
62553,2
62554,1
62555,1
62556,1
62557,1
62558,1
62559,1
62560,1
62561,2
62562,2
62563,2
62564,2
62565,6
62566,1
62567,2
62568,1
62569,1
62570,3
62571,3
62572,2
62573,1
62574,2
62575,1
62576,5
62577,3
62578,4
62579,3
62580,3
62581,1
62582,2
62583,2
62584,1
62585,1
62586,1
62587,3
62588,2
62589,1
62590,1
62591,2
62592,6
62593,3
62594,2
62595,2
62596,2
62597,2
62598,4
62599,2
62600,1
62601,1
62602,2
62603,4
62604,2
62605,2
62606,1
62607,1
62608,2
62609,1
62610,1
62611,1
62612,1
62613,2
62614,2
62615,7
62616,1
62617,3
62618,2
62619,3
62620,2
62621,3
62622,3
62623,1
62624,1
62625,2
62626,1
62627,2
62628,1
62629,3
62630,1
62631,3
62632,2
62633,2
62634,2
62635,3
62636,3
62637,2
62638,3
62639,2
62640,1
62641,1
62642,2
62643,1
62644,1
62645,3
62646,1
62647,2
62648,2
62649,2
62650,2
62651,2
62652,1
62653,2
62654,1
62655,2
62656,2
62657,2
62658,2
62659,1
62660,1
62661,1
62662,1
62663,2
62664,1
62665,2
62666,1
62667,2
62668,2
62669,1
62670,3
62671,1
62672,1
62673,1
62674,2
62675,2
62676,1
62677,1
62678,1
62679,1
62680,1
62681,3
62682,2
62683,2
62684,2
62685,2
62686,1
62687,4
62688,1
62689,2
62690,1
62691,3
62692,1
62693,3
62694,1
62695,2
62696,1
62697,4
62698,1
62699,2
62700,2
62701,1
62702,1
62703,3
62704,2
62705,2
62706,1
62707,2
62708,5
62709,2
62710,1
62711,2
62712,2
62713,1
62714,2
62715,1
62716,7
62717,1
62718,3
62719,3
62720,1
62721,2
62722,1
62723,1
62724,2
62725,1
62726,1
62727,2
62728,1
62729,2
62730,3
62731,1
62732,2
62733,1
62734,1
62735,2
62736,2
62737,1
62738,1
62739,2
62740,2
62741,1
62742,1
62743,1
62744,1
62745,1
62746,1
62747,1
62748,2
62749,2
62750,1
62751,1
62752,2
62753,1
62754,3
62755,1
62756,1
62757,3
62758,2
62759,1
62760,1
62761,2
62762,1
62763,3
62764,2
62765,2
62766,2
62767,1
62768,3
62769,2
62770,1
62771,3
62772,1
62773,2
62774,3
62775,2
62776,1
62777,2
62778,1
62779,1
62780,1
62781,1
62782,1
62783,2
62784,2
62785,1
62786,2
62787,2
62788,1
62789,3
62790,2
62791,1
62792,1
62793,1
62794,2
62795,1
62796,2
62797,2
62798,1
62799,2
62800,1
62801,1
62802,2
62803,3
62804,2
62805,1
62806,1
62807,1
62808,1
62809,3
62810,3
62811,1
62812,2
62813,2
62814,2
62815,1
62816,3
62817,1
62818,1
62819,2
62820,3
62821,1
62822,2
62823,1
62824,1
62825,2
62826,2
62827,5
62828,2
62829,2
62830,2
62831,1
62832,1
62833,1
62834,1
62835,2
62836,2
62837,1
62838,7
62839,2
62840,1
62841,1
62842,1
62843,1
62844,1
62845,1
62846,2
62847,3
62848,1
62849,2
62850,1
62851,2
62852,2
62853,1
62854,1
62855,1
62856,3
62857,1
62858,1
62859,1
62860,1
62861,1
62862,1
62863,1
62864,1
62865,2
62866,2
62867,1
62868,1
62869,6
62870,2
62871,2
62872,1
62873,2
62874,2
62875,2
62876,2
62877,1
62878,1
62879,2
62880,3
62881,2
62882,4
62883,2
62884,1
62885,3
62886,2
62887,3
62888,2
62889,1
62890,2
62891,3
62892,2
62893,3
62894,2
62895,1
62896,3
62897,2
62898,1
62899,1
62900,2
62901,2
62902,1
62903,1
62904,2
62905,2
62906,1
62907,1
62908,1
62909,1
62910,2
62911,3
62912,1
62913,2
62914,2
62915,1
62916,1
62917,1
62918,2
62919,2
62920,3
62921,1
62922,1
62923,1
62924,2
62925,2
62926,1
62927,2
62928,1
62929,1
62930,2
62931,2
62932,2
62933,1
62934,1
62935,2
62936,5
62937,2
62938,2
62939,2
62940,1
62941,1
62942,2
62943,2
62944,1
62945,1
62946,1
62947,2
62948,3
62949,2
62950,1
62951,1
62952,1
62953,2
62954,2
62955,3
62956,2
62957,3
62958,2
62959,1
62960,1
62961,2
62962,1
62963,1
62964,1
62965,3
62966,2
62967,1
62968,2
62969,1
62970,2
62971,2
62972,1
62973,1
62974,1
62975,2
62976,2
62977,1
62978,2
62979,1
62980,1
62981,1
62982,1
62983,2
62984,2
62985,1
62986,2
62987,2
62988,1
62989,1
62990,1
62991,1
62992,2
62993,3
62994,2
62995,1
62996,2
62997,1
62998,6
62999,3
63000,2
63001,2
63002,1
63003,1
63004,1
63005,1
63006,2
63007,2
63008,1
63009,1
63010,3
63011,2
63012,2
63013,2
63014,2
63015,2
63016,1
63017,1
63018,2
63019,1
63020,1
63021,2
63022,1
63023,2
63024,2
63025,1
63026,1
63027,2
63028,2
63029,1
63030,2
63031,2
63032,3
63033,6
63034,3
63035,2
63036,2
63037,2
63038,1
63039,2
63040,2
63041,2
63042,1
63043,1
63044,1
63045,1
63046,1
63047,3
63048,1
63049,1
63050,2
63051,1
63052,1
63053,3
63054,1
63055,1
63056,2
63057,2
63058,2
63059,2
63060,3
63061,2
63062,1
63063,2
63064,2
63065,2
63066,1
63067,1
63068,1
63069,1
63070,2
63071,1
63072,1
63073,1
63074,1
63075,1
63076,1
63077,3
63078,7
63079,2
63080,1
63081,2
63082,1
63083,2
63084,3
63085,1
63086,1
63087,1
63088,1
63089,1
63090,2
63091,2
63092,2
63093,1
63094,2
63095,1
63096,1
63097,1
63098,2
63099,3
63100,1
63101,2
63102,2
63103,1
63104,1
63105,1
63106,2
63107,2
63108,1
63109,1
63110,2
63111,2
63112,1
63113,1
63114,2
63115,1
63116,1
63117,2
63118,2
63119,2
63120,2
63121,2
63122,1
63123,1
63124,2
63125,2
63126,2
63127,7
63128,1
63129,1
63130,1
63131,2
63132,1
63133,3
63134,2
63135,1
63136,2
63137,2
63138,2
63139,3
63140,1
63141,2
63142,2
63143,1
63144,1
63145,4
63146,2
63147,1
63148,1
63149,1
63150,1
63151,3
63152,3
63153,1
63154,2
63155,1
63156,1
63157,1
63158,2
63159,1
63160,1
63161,1
63162,1
63163,2
63164,3
63165,2
63166,1
63167,2
63168,6
63169,2
63170,2
63171,2
63172,2
63173,1
63174,2
63175,1
63176,1
63177,2
63178,6
63179,1
63180,1
63181,1
63182,1
63183,1
63184,3
63185,1
63186,1
63187,2
63188,3
63189,1
63190,1
63191,2
63192,1
63193,3
63194,2
63195,7
63196,2
63197,1
63198,1
63199,1
63200,1
63201,1
63202,1
63203,1
63204,2
63205,3
63206,2
63207,2
63208,1
63209,2
63210,1
63211,1
63212,1
63213,1
63214,1
63215,1
63216,1
63217,1
63218,2
63219,2
63220,1
63221,1
63222,1
63223,1
63224,2
63225,2
63226,1
63227,1
63228,2
63229,3
63230,1
63231,1
63232,1
63233,2
63234,1
63235,1
63236,1
63237,2
63238,1
63239,6
63240,1
63241,1
63242,1
63243,3
63244,2
63245,1
63246,3
63247,2
63248,3
63249,1
63250,2
63251,1
63252,1
63253,1
63254,1
63255,2
63256,1
63257,1
63258,2
63259,5
63260,1
63261,1
63262,2
63263,3
63264,2
63265,2
63266,1
63267,1
63268,2
63269,1
63270,1
63271,1
63272,1
63273,1
63274,2
63275,1
63276,2
63277,1
63278,1
63279,3
63280,1
63281,2
63282,1
63283,1
63284,1
63285,1
63286,2
63287,1
63288,2
63289,2
63290,3
63291,3
63292,1
63293,1
63294,1
63295,2
63296,2
63297,2
63298,1
63299,2
63300,2
63301,2
63302,2
63303,3
63304,2
63305,2
63306,2
63307,1
63308,2
63309,2
63310,1
63311,2
63312,2
63313,1
63314,1
63315,3
63316,1
63317,1
63318,2
63319,1
63320,1
63321,2
63322,1
63323,2
63324,2
63325,2
63326,3
63327,2
63328,1
63329,3
63330,1
63331,2
63332,2
63333,1
63334,1
63335,2
63336,1
63337,6
63338,3
63339,1
63340,2
63341,1
63342,1
63343,1
63344,2
63345,1
63346,2
63347,2
63348,1
63349,3
63350,1
63351,2
63352,1
63353,1
63354,1
63355,1
63356,2
63357,3
63358,1
63359,2
63360,1
63361,1
63362,2
63363,2
63364,1
63365,2
63366,2
63367,1
63368,1
63369,3
63370,1
63371,2
63372,7
63373,1
63374,2
63375,1
63376,1
63377,2
63378,1
63379,1
63380,2
63381,1
63382,4
63383,1
63384,1
63385,2
63386,1
63387,1
63388,2
63389,1
63390,3
63391,6
63392,2
63393,1
63394,2
63395,2
63396,1
63397,1
63398,2
63399,1
63400,2
63401,4
63402,1
63403,2
63404,1
63405,4
63406,1
63407,2
63408,2
63409,1
63410,1
63411,1
63412,2
63413,1
63414,1
63415,2
63416,2
63417,2
63418,2
63419,1
63420,2
63421,1
63422,2
63423,1
63424,1
63425,1
63426,2
63427,2
63428,2
63429,1
63430,2
63431,1
63432,1
63433,1
63434,1
63435,2
63436,1
63437,2
63438,2
63439,2
63440,2
63441,1
63442,2
63443,3
63444,3
63445,2
63446,1
63447,2
63448,2
63449,1
63450,1
63451,1
63452,6
63453,3
63454,2
63455,2
63456,1
63457,1
63458,2
63459,1
63460,1
63461,1
63462,2
63463,2
63464,2
63465,1
63466,1
63467,1
63468,1
63469,2
63470,1
63471,1
63472,1
63473,1
63474,2
63475,3
63476,2
63477,2
63478,1
63479,1
63480,1
63481,2
63482,1
63483,2
63484,2
63485,1
63486,3
63487,2
63488,2
63489,1
63490,2
63491,2
63492,1
63493,1
63494,2
63495,1
63496,3
63497,1
63498,1
63499,1
63500,1
63501,2
63502,1
63503,2
63504,1
63505,2
63506,1
63507,2
63508,2
63509,1
63510,2
63511,1
63512,1
63513,2
63514,2
63515,1
63516,1
63517,2
63518,5
63519,2
63520,1
63521,1
63522,2
63523,2
63524,1
63525,1
63526,2
63527,1
63528,3
63529,1
63530,1
63531,1
63532,2
63533,3
63534,1
63535,3
63536,2
63537,2
63538,3
63539,2
63540,2
63541,2
63542,1
63543,1
63544,3
63545,1
63546,1
63547,1
63548,1
63549,2
63550,1
63551,2
63552,3
63553,2
63554,1
63555,1
63556,1
63557,1
63558,2
63559,1
63560,1
63561,1
63562,1
63563,1
63564,2
63565,2
63566,2
63567,2
63568,2
63569,2
63570,1
63571,1
63572,1
63573,2
63574,2
63575,2
63576,1
63577,1
63578,2
63579,2
63580,2
63581,1
63582,1
63583,1
63584,2
63585,1
63586,1
63587,2
63588,2
63589,2
63590,1
63591,1
63592,2
63593,1
63594,1
63595,2
63596,1
63597,2
63598,1
63599,1
63600,1
63601,2
63602,3
63603,2
63604,2
63605,1
63606,2
63607,2
63608,1
63609,1
63610,1
63611,1
63612,1
63613,2
63614,2
63615,2
63616,2
63617,1
63618,2
