Index,Cover_Type
63619,2
63620,1
63621,2
63622,2
63623,1
63624,5
63625,2
63626,1
63627,1
63628,2
63629,2
63630,2
63631,2
63632,1
63633,1
63634,1
63635,1
63636,2
63637,3
63638,2
63639,1
63640,2
63641,1
63642,1
63643,1
63644,1
63645,1
63646,6
63647,2
63648,1
63649,3
63650,3
63651,1
63652,2
63653,2
63654,1
63655,1
63656,2
63657,2
63658,2
63659,1
63660,1
63661,1
63662,2
63663,1
63664,1
63665,1
63666,2
63667,2
63668,2
63669,5
63670,2
63671,2
63672,1
63673,3
63674,2
63675,1
63676,1
63677,1
63678,2
63679,1
63680,1
63681,2
63682,3
63683,2
63684,2
63685,1
63686,2
63687,1
63688,1
63689,2
63690,2
63691,2
63692,1
63693,1
63694,3
63695,2
63696,1
63697,1
63698,2
63699,2
63700,5
63701,3
63702,1
63703,3
63704,1
63705,2
63706,2
63707,1
63708,1
63709,1
63710,1
63711,2
63712,1
63713,1
63714,2
63715,1
63716,2
63717,2
63718,1
63719,3
63720,1
63721,2
63722,1
63723,1
63724,2
63725,1
63726,3
63727,2
63728,2
63729,2
63730,2
63731,1
63732,2
63733,1
63734,1
63735,1
63736,1
63737,1
63738,2
63739,2
63740,2
63741,3
63742,6
63743,3
63744,1
63745,2
63746,5
63747,1
63748,2
63749,1
63750,1
63751,1
63752,1
63753,1
63754,2
63755,5
63756,1
63757,2
63758,3
63759,2
63760,2
63761,3
63762,1
63763,2
63764,2
63765,1
63766,2
63767,2
63768,1
63769,1
63770,2
63771,1
63772,2
63773,1
63774,2
63775,1
63776,2
63777,1
63778,2
63779,2
63780,2
63781,3
63782,1
63783,1
63784,1
63785,2
63786,2
63787,1
63788,2
63789,1
63790,2
63791,1
63792,2
63793,1
63794,6
63795,2
63796,2
63797,2
63798,2
63799,2
63800,1
63801,2
63802,1
63803,2
63804,4
63805,2
63806,1
63807,2
63808,1
63809,2
63810,2
63811,2
63812,1
63813,1
63814,2
63815,1
63816,1
63817,1
63818,2
63819,2
63820,2
63821,2
63822,2
63823,2
63824,2
63825,1
63826,2
63827,3
63828,1
63829,2
63830,1
63831,1
63832,6
63833,1
63834,2
63835,2
63836,3
63837,1
63838,1
63839,1
63840,3
63841,1
63842,3
63843,2
63844,2
63845,1
63846,3
63847,1
63848,1
63849,1
63850,1
63851,1
63852,1
63853,1
63854,1
63855,2
63856,1
63857,1
63858,1
63859,2
63860,2
63861,1
63862,1
63863,7
63864,3
63865,1
63866,1
63867,3
63868,2
63869,1
63870,2
63871,2
63872,2
63873,2
63874,2
63875,6
63876,2
63877,2
63878,2
63879,1
63880,2
63881,2
63882,1
63883,2
63884,2
63885,4
63886,2
63887,1
63888,1
63889,1
63890,5
63891,2
63892,1
63893,1
63894,2
63895,2
63896,1
63897,2
63898,2
63899,1
63900,3
63901,2
63902,2
63903,1
63904,2
63905,2
63906,1
63907,2
63908,2
63909,1
63910,2
63911,2
63912,2
63913,2
63914,2
63915,2
63916,1
63917,3
63918,2
63919,2
63920,1
63921,2
63922,1
63923,3
63924,1
63925,2
63926,2
63927,5
63928,1
63929,1
63930,1
63931,1
63932,2
63933,1
63934,1
63935,2
63936,1
63937,1
63938,2
63939,2
63940,1
63941,2
63942,2
63943,1
63944,2
63945,1
63946,1
63947,1
63948,1
63949,3
63950,2
63951,1
63952,2
63953,1
63954,1
63955,3
63956,2
63957,1
63958,3
63959,2
63960,1
63961,1
63962,1
63963,1
63964,1
63965,4
63966,2
63967,2
63968,1
63969,2
63970,2
63971,2
63972,2
63973,3
63974,1
63975,2
63976,2
63977,2
63978,1
63979,1
63980,2
63981,2
63982,2
63983,1
63984,1
63985,2
63986,2
63987,2
63988,2
63989,2
63990,1
63991,1
63992,1
63993,1
63994,1
63995,2
63996,2
63997,1
63998,2
63999,2
64000,1
64001,4
64002,3
64003,1
64004,1
64005,1
64006,2
64007,1
64008,2
64009,3
64010,2
64011,1
64012,1
64013,1
64014,1
64015,2
64016,5
64017,1
64018,5
64019,1
64020,2
64021,1
64022,2
64023,1
64024,2
64025,2
64026,2
64027,2
64028,2
64029,1
64030,2
64031,1
64032,6
64033,2
64034,1
64035,1
64036,6
64037,1
64038,1
64039,2
64040,1
64041,1
64042,1
64043,1
64044,1
64045,1
64046,1
64047,1
64048,1
64049,3
64050,1
64051,2
64052,2
64053,1
64054,2
64055,2
64056,7
64057,1
64058,2
64059,1
64060,3
64061,2
64062,2
64063,1
64064,1
64065,1
64066,1
64067,2
64068,1
64069,2
64070,1
64071,2
64072,1
64073,2
64074,2
64075,4
64076,1
64077,1
64078,1
64079,2
64080,3
64081,1
64082,1
64083,3
64084,1
64085,2
64086,1
64087,1
64088,2
64089,1
64090,3
64091,2
64092,1
64093,2
64094,1
64095,2
64096,2
64097,1
64098,1
64099,2
64100,1
64101,1
64102,1
64103,3
64104,1
64105,3
64106,5
64107,1
64108,1
64109,2
64110,2
64111,2
64112,1
64113,2
64114,1
64115,2
64116,2
64117,2
64118,2
64119,2
64120,1
64121,2
64122,1
64123,1
64124,1
64125,2
64126,4
64127,1
64128,1
64129,1
64130,3
64131,1
64132,3
64133,3
64134,1
64135,1
64136,2
64137,1
64138,2
64139,2
64140,1
64141,2
64142,1
64143,3
64144,1
64145,2
64146,2
64147,1
64148,1
64149,2
64150,1
64151,2
64152,1
64153,1
64154,1
64155,1
64156,1
64157,1
64158,2
64159,3
64160,1
64161,2
64162,2
64163,1
64164,2
64165,1
64166,1
64167,2
64168,6
64169,1
64170,2
64171,1
64172,1
64173,1
64174,1
64175,2
64176,3
64177,2
64178,2
64179,2
64180,2
64181,1
64182,2
64183,1
64184,2
64185,2
64186,1
64187,1
64188,1
64189,1
64190,1
64191,3
64192,1
64193,2
64194,1
64195,1
64196,2
64197,2
64198,1
64199,2
64200,2
64201,1
64202,2
64203,1
64204,2
64205,1
64206,1
64207,1
64208,2
64209,1
64210,2
64211,1
64212,1
64213,1
64214,2
64215,1
64216,2
64217,1
64218,2
64219,1
64220,2
64221,1
64222,1
64223,3
64224,1
64225,1
64226,1
64227,1
64228,2
64229,4
64230,2
64231,6
64232,1
64233,2
64234,1
64235,1
64236,2
64237,1
64238,1
64239,2
64240,1
64241,2
64242,1
64243,2
64244,2
64245,1
64246,2
64247,2
64248,2
64249,1
64250,2
64251,1
64252,2
64253,2
64254,1
64255,1
64256,2
64257,2
64258,1
64259,1
64260,2
64261,2
64262,1
64263,2
64264,1
64265,3
64266,1
64267,3
64268,2
64269,2
64270,2
64271,1
64272,2
64273,1
64274,1
64275,1
64276,1
64277,1
64278,1
64279,1
64280,2
64281,3
64282,2
64283,1
64284,2
64285,1
64286,2
64287,1
64288,2
64289,2
64290,2
64291,1
64292,2
64293,1
64294,2
64295,2
64296,2
64297,2
64298,3
64299,1
64300,2
64301,2
64302,1
64303,5
64304,2
64305,1
64306,1
64307,1
64308,2
64309,1
64310,1
64311,2
64312,1
64313,2
64314,1
64315,1
64316,1
64317,1
64318,2
64319,2
64320,1
64321,1
64322,1
64323,2
64324,2
64325,2
64326,2
64327,1
64328,2
64329,1
64330,1
64331,2
64332,3
64333,6
64334,6
64335,2
64336,2
64337,2
64338,3
64339,1
64340,1
64341,3
64342,2
64343,2
64344,1
64345,1
64346,1
64347,2
64348,2
64349,3
64350,2
64351,1
64352,1
64353,1
64354,1
64355,1
64356,1
64357,1
64358,1
64359,6
64360,2
64361,1
64362,2
64363,6
64364,1
64365,3
64366,2
64367,1
64368,1
64369,3
64370,1
64371,2
64372,2
64373,1
64374,4
64375,2
64376,3
64377,1
64378,1
64379,2
64380,2
64381,2
64382,1
64383,2
64384,1
64385,2
64386,1
64387,3
64388,2
64389,2
64390,2
64391,1
64392,2
64393,2
64394,2
64395,1
64396,1
64397,1
64398,1
64399,1
64400,2
64401,3
64402,2
64403,1
64404,1
64405,1
64406,2
64407,2
64408,1
64409,2
64410,3
64411,2
64412,1
64413,2
64414,1
64415,2
64416,1
64417,2
64418,1
64419,2
64420,1
64421,1
64422,1
64423,2
64424,3
64425,1
64426,1
64427,2
64428,2
64429,1
64430,2
64431,2
64432,1
64433,1
64434,1
64435,2
64436,2
64437,2
64438,2
64439,2
64440,2
64441,1
64442,1
64443,1
64444,2
64445,1
64446,1
64447,1
64448,1
64449,1
64450,1
64451,1
64452,1
64453,2
64454,2
64455,1
64456,1
64457,2
64458,1
64459,3
64460,3
64461,2
64462,1
64463,1
64464,1
64465,2
64466,3
64467,6
64468,1
64469,1
64470,1
64471,2
64472,2
64473,2
64474,3
64475,1
64476,1
64477,2
64478,1
64479,3
64480,2
64481,2
64482,2
64483,2
64484,2
64485,2
64486,1
64487,1
64488,1
64489,2
64490,2
64491,1
64492,1
64493,2
64494,1
64495,2
64496,1
64497,4
64498,3
64499,2
64500,1
64501,2
64502,1
64503,3
64504,2
64505,2
64506,1
64507,2
64508,1
64509,6
64510,1
64511,2
64512,1
64513,1
64514,1
64515,1
64516,2
64517,2
64518,1
64519,2
64520,2
64521,1
64522,2
64523,2
64524,2
64525,2
64526,1
64527,1
64528,2
64529,2
64530,1
64531,1
64532,1
64533,2
64534,1
64535,1
64536,1
64537,2
64538,2
64539,2
64540,1
64541,2
64542,2
64543,1
64544,2
64545,2
64546,2
64547,1
64548,1
64549,1
64550,1
64551,3
64552,2
64553,2
64554,1
64555,1
64556,1
64557,1
64558,1
64559,1
64560,2
64561,2
64562,2
64563,1
64564,2
64565,2
64566,1
64567,2
64568,1
64569,2
64570,2
64571,1
64572,2
64573,1
64574,1
64575,1
64576,1
64577,4
64578,5
64579,2
64580,2
64581,1
64582,1
64583,2
64584,1
64585,2
64586,2
64587,1
64588,1
64589,3
64590,1
64591,2
64592,1
64593,1
64594,1
64595,2
64596,1
64597,2
64598,1
64599,3
64600,2
64601,1
64602,2
64603,3
64604,2
64605,2
64606,1
64607,2
64608,1
64609,2
64610,2
64611,1
64612,2
64613,2
64614,1
64615,2
64616,2
64617,1
64618,1
64619,2
64620,1
64621,1
64622,2
64623,2
64624,5
64625,2
64626,2
64627,2
64628,2
64629,1
64630,1
64631,2
64632,3
64633,1
64634,1
64635,1
64636,2
64637,3
64638,1
64639,1
64640,2
64641,1
64642,2
64643,2
64644,2
64645,2
64646,3
64647,2
64648,1
64649,1
64650,2
64651,1
64652,2
64653,2
64654,1
64655,1
64656,1
64657,2
64658,1
64659,2
64660,2
64661,2
64662,2
64663,1
64664,1
64665,1
64666,2
64667,2
64668,2
64669,2
64670,1
64671,3
64672,1
64673,5
64674,1
64675,2
64676,2
64677,1
64678,1
64679,3
64680,1
64681,2
64682,1
64683,2
64684,3
64685,1
64686,2
64687,2
64688,1
64689,2
64690,1
64691,2
64692,2
64693,2
64694,2
64695,3
64696,1
64697,1
64698,2
64699,2
64700,2
64701,1
64702,1
64703,1
64704,6
64705,2
64706,1
64707,2
64708,1
64709,2
64710,4
64711,1
64712,1
64713,1
64714,2
64715,2
64716,2
64717,1
64718,1
64719,1
64720,1
64721,1
64722,2
64723,2
64724,2
64725,1
64726,2
64727,1
64728,1
64729,2
64730,3
64731,1
64732,3
64733,1
64734,1
64735,1
64736,1
64737,3
64738,1
64739,1
64740,1
64741,2
64742,1
64743,1
64744,1
64745,1
64746,3
64747,2
64748,1
64749,1
64750,1
64751,2
64752,1
64753,3
64754,3
64755,1
64756,1
64757,2
64758,2
64759,1
64760,3
64761,1
64762,2
64763,3
64764,2
64765,1
64766,2
64767,1
64768,2
64769,2
64770,1
64771,1
64772,2
64773,2
64774,2
64775,2
64776,1
64777,1
64778,1
64779,2
64780,2
64781,2
64782,1
64783,2
64784,2
64785,3
64786,2
64787,4
64788,2
64789,1
64790,2
64791,2
64792,3
64793,1
64794,1
64795,1
64796,1
64797,2
64798,2
64799,1
64800,1
64801,3
64802,1
64803,1
64804,2
64805,2
64806,1
64807,1
64808,1
64809,2
64810,1
64811,2
64812,2
64813,1
64814,5
64815,4
64816,2
64817,1
64818,1
64819,1
64820,2
64821,2
64822,2
64823,2
64824,2
64825,3
64826,7
64827,2
64828,3
64829,1
64830,2
64831,1
64832,1
64833,1
64834,2
64835,2
64836,1
64837,1
64838,1
64839,2
64840,1
64841,1
64842,4
64843,2
64844,2
64845,1
64846,1
64847,2
64848,1
64849,2
64850,2
64851,1
64852,3
64853,2
64854,3
64855,1
64856,2
64857,2
64858,2
64859,1
64860,2
64861,1
64862,2
64863,2
64864,2
64865,2
64866,2
64867,1
64868,2
64869,2
64870,2
64871,1
64872,2
64873,2
64874,1
64875,2
64876,4
64877,3
64878,1
64879,2
64880,1
64881,2
64882,1
64883,1
64884,1
64885,2
64886,1
64887,1
64888,2
64889,1
64890,1
64891,2
64892,2
64893,2
64894,2
64895,2
64896,2
64897,2
64898,2
64899,3
64900,1
64901,1
64902,2
64903,1
64904,2
64905,1
64906,3
64907,1
64908,1
64909,2
64910,1
64911,1
64912,2
64913,1
64914,1
64915,1
64916,1
64917,1
64918,1
64919,2
64920,1
64921,2
64922,2
64923,1
64924,2
64925,1
64926,1
64927,2
64928,2
64929,2
64930,1
64931,3
64932,2
64933,1
64934,2
64935,1
64936,3
64937,1
64938,3
64939,1
64940,2
64941,2
64942,2
64943,2
64944,1
64945,1
64946,1
64947,1
64948,1
64949,1
64950,1
64951,1
64952,2
64953,2
64954,1
64955,1
64956,2
64957,2
64958,2
64959,3
64960,1
64961,2
64962,2
64963,1
64964,1
64965,1
64966,2
64967,2
64968,2
64969,1
64970,3
64971,2
64972,2
64973,3
64974,2
64975,2
64976,1
64977,2
64978,4
64979,2
64980,1
64981,6
64982,3
64983,1
64984,2
64985,2
64986,3
64987,1
64988,4
64989,2
64990,1
64991,1
64992,2
64993,5
64994,3
64995,3
64996,1
64997,1
64998,2
64999,1
65000,1
65001,1
65002,1
65003,2
65004,3
65005,3
65006,2
65007,5
65008,2
65009,1
65010,1
65011,1
65012,2
65013,1
65014,7
65015,1
65016,3
65017,3
65018,2
65019,1
65020,1
65021,2
65022,1
65023,2
65024,1
65025,2
65026,2
65027,2
65028,2
65029,2
65030,1
65031,3
65032,3
65033,2
65034,1
65035,2
65036,1
65037,3
65038,2
65039,2
65040,1
65041,1
65042,2
65043,2
65044,2
65045,1
65046,3
65047,1
65048,2
65049,2
65050,2
65051,2
65052,1
65053,1
65054,1
65055,2
65056,3
65057,2
65058,2
65059,2
65060,2
65061,1
65062,2
65063,1
65064,2
65065,2
65066,1
65067,1
65068,2
65069,1
65070,2
65071,1
65072,1
65073,1
65074,2
65075,2
65076,2
65077,1
65078,2
65079,2
65080,1
65081,1
65082,2
65083,2
65084,1
65085,1
65086,3
65087,1
65088,2
65089,2
65090,2
65091,1
65092,1
65093,3
65094,3
65095,3
65096,1
65097,1
65098,1
65099,1
65100,2
65101,1
65102,2
65103,1
65104,2
65105,1
65106,1
65107,1
65108,1
65109,1
65110,2
65111,1
65112,1
65113,3
65114,2
65115,2
65116,1
65117,1
65118,2
65119,2
65120,2
65121,1
65122,4
65123,3
65124,1
65125,2
65126,1
65127,2
65128,1
65129,1
65130,1
65131,1
65132,1
65133,2
65134,2
65135,3
65136,1
65137,2
65138,1
65139,1
65140,2
65141,2
65142,1
65143,2
65144,1
65145,1
65146,7
65147,2
65148,1
65149,1
65150,2
65151,2
65152,2
65153,1
65154,1
65155,5
65156,2
65157,2
65158,3
65159,4
65160,2
65161,1
65162,2
65163,2
65164,3
65165,1
65166,2
65167,1
65168,1
65169,1
65170,1
65171,1
65172,1
65173,1
65174,1
65175,2
65176,1
65177,2
65178,2
65179,1
65180,1
65181,2
65182,1
65183,2
65184,2
65185,1
65186,1
65187,1
65188,2
65189,1
65190,1
65191,2
65192,2
65193,1
65194,2
65195,1
65196,2
65197,2
65198,2
65199,2
65200,1
65201,2
65202,2
65203,1
65204,2
65205,2
65206,1
65207,3
65208,2
65209,2
65210,2
65211,3
65212,1
65213,1
65214,2
65215,1
65216,1
65217,2
65218,1
65219,1
65220,1
65221,1
65222,2
65223,1
65224,1
65225,1
65226,3
65227,2
65228,2
65229,1
65230,1
65231,1
65232,2
65233,1
65234,7
65235,1
65236,3
65237,1
65238,3
65239,1
65240,1
65241,3
65242,3
65243,1
65244,1
65245,2
65246,1
65247,2
65248,1
65249,7
65250,2
65251,2
65252,1
65253,2
65254,1
65255,2
65256,2
65257,2
65258,1
65259,2
65260,1
65261,1
65262,2
65263,1
65264,1
65265,1
65266,3
65267,1
65268,1
65269,3
65270,1
65271,2
65272,1
65273,2
65274,2
65275,2
65276,1
65277,2
65278,3
65279,2
65280,7
65281,4
65282,1
65283,1
65284,2
65285,1
65286,3
65287,2
65288,1
65289,1
65290,7
65291,1
65292,2
65293,1
65294,2
65295,2
65296,1
65297,2
65298,1
65299,1
65300,1
65301,2
65302,2
65303,2
65304,2
65305,1
65306,1
65307,2
65308,1
65309,2
65310,1
65311,1
65312,3
65313,2
65314,2
65315,2
65316,2
65317,2
65318,2
65319,1
65320,2
65321,1
65322,2
65323,2
65324,2
65325,2
65326,2
65327,4
65328,2
65329,2
65330,1
65331,1
65332,1
65333,2
65334,2
65335,1
65336,2
65337,2
65338,1
65339,1
65340,1
65341,1
65342,1
65343,3
65344,1
65345,2
65346,2
65347,1
65348,2
65349,1
65350,1
65351,1
65352,2
65353,2
65354,3
65355,1
65356,1
65357,2
65358,1
65359,2
65360,4
65361,2
65362,1
65363,2
65364,2
65365,2
65366,1
65367,1
65368,2
65369,1
65370,2
65371,1
65372,2
65373,3
65374,2
65375,2
65376,3
65377,2
65378,2
65379,1
65380,1
65381,3
65382,1
65383,2
65384,3
65385,3
65386,1
65387,1
65388,2
65389,2
65390,2
65391,2
65392,4
65393,1
65394,2
65395,2
65396,2
65397,2
65398,2
65399,1
65400,1
65401,1
65402,1
65403,2
65404,1
65405,1
65406,2
65407,2
65408,2
65409,1
65410,1
65411,2
65412,2
65413,2
65414,2
65415,1
65416,2
65417,1
65418,2
65419,3
65420,2
65421,3
65422,3
65423,7
65424,1
65425,2
65426,1
65427,2
65428,2
65429,2
65430,1
65431,3
65432,3
65433,2
65434,2
65435,2
65436,1
65437,1
65438,2
65439,2
65440,1
65441,2
65442,3
65443,2
65444,2
65445,2
65446,2
65447,3
65448,2
65449,2
65450,1
65451,1
65452,1
65453,2
65454,2
65455,1
65456,2
65457,2
65458,2
65459,3
65460,2
65461,2
65462,1
65463,1
65464,2
65465,1
65466,1
65467,3
65468,1
65469,2
65470,1
65471,2
65472,2
65473,2
65474,1
65475,3
65476,2
65477,1
65478,2
65479,1
65480,1
65481,1
65482,2
65483,1
65484,7
65485,2
65486,2
65487,1
65488,2
65489,1
65490,1
65491,1
65492,1
65493,1
65494,1
65495,2
65496,1
65497,1
65498,1
65499,2
65500,3
65501,1
65502,2
65503,1
65504,2
65505,2
65506,1
65507,1
65508,1
65509,1
65510,2
65511,1
65512,3
65513,2
65514,2
65515,2
65516,1
65517,1
65518,1
65519,1
65520,2
65521,2
65522,2
65523,1
65524,1
65525,1
65526,2
65527,1
65528,2
65529,2
65530,1
65531,1
65532,2
65533,2
65534,2
65535,4
65536,1
65537,1
65538,3
65539,1
65540,1
65541,1
65542,1
65543,1
65544,2
65545,1
65546,4
65547,3
65548,1
65549,1
65550,2
65551,5
65552,1
65553,2
65554,2
65555,2
65556,1
65557,1
65558,2
65559,1
65560,2
65561,3
65562,3
65563,2
65564,1
65565,2
65566,1
65567,2
65568,1
65569,4
65570,1
65571,1
65572,2
65573,5
65574,3
65575,1
65576,3
65577,1
65578,6
65579,2
65580,1
65581,1
65582,2
65583,1
65584,1
65585,1
65586,2
65587,1
65588,2
65589,2
65590,2
65591,1
65592,2
65593,1
65594,2
65595,2
65596,1
65597,2
65598,1
65599,2
65600,2
65601,2
65602,1
65603,2
65604,1
65605,1
65606,2
65607,1
65608,6
65609,1
65610,3
65611,1
65612,2
65613,2
65614,2
65615,6
65616,4
65617,1
65618,7
65619,1
65620,1
65621,1
65622,1
65623,2
65624,1
65625,2
65626,2
65627,1
65628,1
65629,2
65630,3
65631,2
65632,1
65633,2
65634,1
65635,2
65636,1
65637,1
65638,2
65639,1
65640,1
65641,2
65642,2
65643,1
65644,1
65645,1
65646,2
65647,2
65648,1
65649,1
65650,2
65651,1
65652,2
65653,1
65654,2
65655,2
65656,2
65657,2
65658,1
65659,4
65660,1
65661,1
65662,2
65663,1
65664,2
65665,1
65666,2
65667,6
65668,1
65669,2
65670,1
65671,2
65672,1
65673,1
65674,5
65675,1
65676,2
65677,1
65678,2
65679,1
65680,2
65681,2
65682,3
65683,2
65684,2
65685,1
65686,1
65687,1
65688,3
65689,1
65690,3
65691,1
65692,2
65693,2
65694,3
65695,2
65696,1
65697,1
65698,2
65699,1
65700,1
65701,1
65702,2
65703,1
65704,1
65705,6
65706,2
65707,2
65708,2
65709,1
65710,1
65711,4
65712,2
65713,2
65714,1
65715,2
65716,1
65717,1
65718,2
65719,1
65720,2
65721,2
65722,1
65723,2
65724,1
65725,1
65726,1
65727,2
65728,1
65729,1
65730,1
65731,1
65732,3
65733,2
65734,1
65735,3
65736,2
65737,1
65738,2
65739,2
65740,2
65741,1
65742,1
65743,2
65744,2
65745,1
65746,2
65747,1
65748,1
65749,1
65750,1
65751,1
65752,2
65753,1
65754,1
65755,2
65756,1
65757,1
65758,2
65759,1
65760,1
65761,1
65762,4
65763,6
65764,1
65765,2
65766,1
65767,2
65768,1
65769,2
65770,1
65771,2
65772,2
65773,3
65774,2
65775,2
65776,1
65777,1
65778,2
65779,1
65780,2
65781,2
65782,2
65783,2
65784,2
65785,2
65786,1
65787,2
65788,1
65789,1
65790,3
65791,2
65792,1
65793,2
65794,1
65795,1
65796,5
65797,1
65798,1
65799,1
65800,4
65801,2
65802,2
65803,3
65804,4
65805,1
65806,2
65807,2
65808,2
65809,1
65810,1
65811,3
65812,2
65813,2
65814,2
65815,1
65816,2
65817,1
65818,2
65819,2
65820,3
65821,1
65822,1
65823,2
65824,1
65825,2
65826,1
65827,1
65828,2
65829,1
65830,1
65831,2
65832,2
65833,1
65834,2
65835,1
65836,3
65837,3
65838,2
65839,2
65840,2
65841,2
65842,2
65843,2
65844,1
65845,1
65846,2
65847,1
65848,2
65849,1
65850,1
65851,2
65852,2
65853,2
65854,2
65855,2
65856,2
65857,2
65858,1
65859,1
65860,2
65861,1
65862,2
65863,1
65864,2
65865,1
65866,2
65867,2
65868,2
65869,1
65870,1
65871,3
65872,1
65873,1
65874,2
65875,1
65876,2
65877,1
65878,1
65879,1
65880,3
65881,2
65882,1
65883,3
65884,1
65885,1
65886,2
65887,1
65888,2
65889,2
65890,5
65891,1
65892,2
65893,2
65894,1
65895,2
65896,1
65897,1
65898,1
65899,2
65900,2
65901,1
65902,2
65903,1
65904,1
65905,2
65906,1
65907,1
65908,2
65909,3
65910,1
65911,2
65912,1
65913,1
65914,2
65915,2
65916,1
65917,2
65918,2
65919,1
65920,1
65921,5
65922,3
65923,1
65924,2
65925,1
65926,2
65927,2
65928,2
65929,1
65930,1
65931,1
65932,2
65933,1
65934,1
65935,2
65936,2
65937,1
65938,2
65939,2
65940,2
65941,2
65942,1
65943,1
65944,2
65945,1
65946,1
65947,1
65948,1
65949,2
65950,2
65951,2
65952,1
65953,1
65954,1
65955,2
65956,1
65957,2
65958,3
65959,1
65960,1
65961,1
65962,1
65963,1
65964,3
65965,2
65966,1
65967,2
65968,1
65969,2
65970,1
65971,2
65972,2
65973,2
65974,3
65975,1
65976,1
65977,5
65978,1
65979,3
65980,2
65981,2
65982,1
65983,1
65984,1
65985,4
65986,3
65987,2
65988,1
65989,2
65990,1
65991,1
65992,1
65993,2
65994,1
65995,1
65996,1
65997,2
65998,1
65999,2
66000,2
66001,1
66002,2
66003,2
66004,3
66005,1
66006,2
66007,1
66008,2
66009,2
66010,2
66011,1
66012,2
66013,1
66014,2
66015,1
66016,2
66017,2
66018,1
66019,1
66020,2
66021,1
66022,1
66023,1
66024,1
66025,6
66026,5
66027,2
66028,1
66029,1
66030,3
66031,1
66032,1
66033,1
66034,1
66035,1
66036,2
66037,2
66038,2
66039,1
66040,1
66041,2
66042,1
66043,2
66044,1
66045,2
66046,3
66047,2
66048,1
66049,2
66050,2
66051,2
66052,1
66053,3
66054,2
66055,1
66056,3
66057,2
66058,2
66059,3
66060,1
66061,2
66062,1
66063,1
66064,2
66065,1
66066,1
66067,2
66068,2
66069,3
66070,1
66071,2
66072,2
66073,2
66074,1
66075,2
66076,2
66077,1
66078,1
66079,1
66080,1
66081,2
66082,2
66083,2
66084,1
66085,2
66086,2
66087,1
66088,1
66089,1
66090,1
66091,2
66092,1
66093,1
66094,2
66095,2
66096,1
66097,1
66098,1
66099,1
66100,2
66101,5
66102,2
66103,1
66104,2
66105,1
66106,3
66107,1
66108,2
66109,2
66110,1
66111,1
66112,1
66113,2
66114,1
66115,2
66116,1
66117,1
66118,1
66119,3
66120,1
66121,1
66122,1
66123,2
66124,1
66125,1
66126,4
66127,2
66128,2
66129,1
66130,2
66131,2
66132,2
66133,1
66134,1
66135,1
66136,1
66137,2
66138,3
66139,1
66140,2
66141,1
66142,2
66143,3
66144,2
66145,3
66146,3
66147,2
66148,2
66149,1
66150,1
66151,1
66152,2
66153,1
66154,1
66155,1
66156,1
66157,2
66158,2
66159,3
66160,1
66161,1
66162,1
66163,1
66164,2
66165,3
66166,1
66167,1
66168,4
66169,2
66170,2
66171,3
66172,1
66173,1
66174,1
66175,2
66176,2
66177,1
66178,2
66179,2
66180,2
66181,1
66182,1
66183,1
66184,2
66185,2
66186,1
66187,1
66188,1
66189,6
66190,5
66191,1
66192,1
66193,3
66194,2
66195,1
66196,2
66197,2
66198,2
66199,1
66200,1
66201,1
66202,2
66203,1
66204,2
66205,3
66206,1
66207,2
66208,1
66209,1
66210,1
66211,2
66212,1
66213,2
66214,2
66215,1
66216,1
66217,1
66218,2
66219,1
66220,1
66221,1
66222,1
66223,2
66224,1
66225,2
66226,2
66227,1
66228,1
66229,1
66230,4
66231,1
66232,2
66233,2
