Index,Cover_Type
66234,6
66235,2
66236,1
66237,1
66238,2
66239,2
66240,2
66241,1
66242,1
66243,3
66244,1
66245,1
66246,2
66247,3
66248,2
66249,1
66250,1
66251,2
66252,1
66253,1
66254,2
66255,1
66256,2
66257,1
66258,1
66259,1
66260,2
66261,1
66262,2
66263,1
66264,1
66265,1
66266,2
66267,3
66268,2
66269,1
66270,1
66271,2
66272,1
66273,1
66274,2
66275,1
66276,2
66277,1
66278,2
66279,2
66280,1
66281,3
66282,3
66283,1
66284,1
66285,2
66286,2
66287,1
66288,2
66289,1
66290,2
66291,2
66292,1
66293,1
66294,2
66295,1
66296,1
66297,1
66298,1
66299,1
66300,1
66301,1
66302,2
66303,1
66304,2
66305,2
66306,2
66307,6
66308,2
66309,2
66310,2
66311,1
66312,2
66313,2
66314,2
66315,2
66316,1
66317,2
66318,1
66319,4
66320,3
66321,2
66322,2
66323,1
66324,1
66325,2
66326,1
66327,1
66328,1
66329,1
66330,1
66331,1
66332,2
66333,1
66334,2
66335,2
66336,1
66337,2
66338,1
66339,1
66340,1
66341,2
66342,1
66343,5
66344,1
66345,1
66346,1
66347,1
66348,3
66349,2
66350,2
66351,1
66352,1
66353,1
66354,2
66355,1
66356,1
66357,1
66358,2
66359,1
66360,1
66361,2
66362,1
66363,2
66364,2
66365,2
66366,2
66367,2
66368,2
66369,2
66370,2
66371,2
66372,3
66373,1
66374,1
66375,3
66376,1
66377,2
66378,1
66379,2
66380,1
66381,1
66382,2
66383,3
66384,3
66385,2
66386,2
66387,3
66388,1
66389,3
66390,1
66391,1
66392,1
66393,1
66394,1
66395,2
66396,2
66397,1
66398,2
66399,2
66400,1
66401,2
66402,2
66403,2
66404,1
66405,1
66406,1
66407,1
66408,1
66409,2
66410,1
66411,2
66412,2
66413,1
66414,5
66415,1
66416,2
66417,2
66418,3
66419,2
66420,1
66421,1
66422,2
66423,1
66424,1
66425,5
66426,2
66427,3
66428,3
66429,2
66430,3
66431,2
66432,1
66433,2
66434,1
66435,1
66436,3
66437,2
66438,1
66439,2
66440,1
66441,2
66442,3
66443,1
66444,2
66445,1
66446,1
66447,2
66448,2
66449,4
66450,1
66451,3
66452,2
66453,1
66454,1
66455,1
66456,2
66457,2
66458,2
66459,1
66460,2
66461,1
66462,2
66463,2
66464,1
66465,4
66466,1
66467,2
66468,2
66469,2
66470,2
66471,1
66472,2
66473,2
66474,2
66475,1
66476,1
66477,1
66478,2
66479,1
66480,2
66481,1
66482,1
66483,1
66484,1
66485,2
66486,2
66487,2
66488,3
66489,1
66490,1
66491,1
66492,3
66493,1
66494,1
66495,2
66496,2
66497,1
66498,1
66499,3
66500,1
66501,3
66502,1
66503,2
66504,2
66505,2
66506,1
66507,1
66508,2
66509,1
66510,2
66511,2
66512,2
66513,2
66514,1
66515,3
66516,1
66517,1
66518,3
66519,1
66520,2
66521,2
66522,1
66523,2
66524,2
66525,2
66526,1
66527,2
66528,1
66529,1
66530,1
66531,1
66532,1
66533,1
66534,1
66535,1
66536,1
66537,4
66538,1
66539,1
66540,2
66541,2
66542,1
66543,1
66544,3
66545,2
66546,2
66547,1
66548,1
66549,2
66550,2
66551,1
66552,1
66553,2
66554,6
66555,1
66556,1
66557,1
66558,2
66559,2
66560,1
66561,1
66562,1
66563,2
66564,1
66565,1
66566,1
66567,2
66568,2
66569,1
66570,1
66571,1
66572,1
66573,1
66574,3
66575,1
66576,2
66577,2
66578,1
66579,2
66580,1
66581,1
66582,2
66583,2
66584,2
66585,2
66586,1
66587,1
66588,2
66589,1
66590,3
66591,1
66592,1
66593,1
66594,1
66595,1
66596,2
66597,2
66598,2
66599,1
66600,1
66601,1
66602,2
66603,2
66604,1
66605,2
66606,3
66607,2
66608,2
66609,2
66610,2
66611,1
66612,1
66613,2
66614,6
66615,1
66616,1
66617,2
66618,3
66619,2
66620,1
66621,5
66622,1
66623,2
66624,2
66625,2
66626,1
66627,1
66628,1
66629,3
66630,2
66631,1
66632,2
66633,3
66634,4
66635,3
66636,2
66637,1
66638,2
66639,2
66640,2
66641,2
66642,2
66643,2
66644,1
66645,1
66646,5
66647,2
66648,2
66649,1
66650,1
66651,2
66652,1
66653,2
66654,1
66655,1
66656,1
66657,1
66658,1
66659,2
66660,1
66661,2
66662,1
66663,5
66664,2
66665,1
66666,3
66667,2
66668,1
66669,2
66670,3
66671,2
66672,1
66673,1
66674,2
66675,1
66676,1
66677,1
66678,1
66679,1
66680,1
66681,2
66682,2
66683,3
66684,1
66685,2
66686,1
66687,1
66688,1
66689,1
66690,1
66691,2
66692,2
66693,1
66694,1
66695,1
66696,1
66697,1
66698,1
66699,2
66700,1
66701,1
66702,1
66703,1
66704,3
66705,1
66706,1
66707,2
66708,2
66709,1
66710,2
66711,1
66712,2
66713,1
66714,1
66715,1
66716,1
66717,2
66718,2
66719,2
66720,3
66721,2
66722,1
66723,2
66724,2
66725,2
66726,2
66727,1
66728,1
66729,1
66730,1
66731,1
66732,2
66733,1
66734,2
66735,2
66736,1
66737,1
66738,1
66739,1
66740,2
66741,2
66742,3
66743,2
66744,1
66745,1
66746,1
66747,5
66748,2
66749,2
66750,2
66751,1
66752,2
66753,1
66754,2
66755,2
66756,3
66757,1
66758,3
66759,1
66760,1
66761,2
66762,3
66763,1
66764,1
66765,2
66766,2
66767,2
66768,2
66769,2
66770,2
66771,2
66772,2
66773,1
66774,2
66775,1
66776,2
66777,3
66778,1
66779,3
66780,2
66781,1
66782,1
66783,1
66784,2
66785,1
66786,1
66787,2
66788,1
66789,2
66790,1
66791,1
66792,1
66793,2
66794,1
66795,2
66796,1
66797,2
66798,2
66799,1
66800,3
66801,1
66802,2
66803,2
66804,1
66805,1
66806,2
66807,2
66808,1
66809,2
66810,2
66811,1
66812,2
66813,1
66814,6
66815,1
66816,2
66817,2
66818,1
66819,1
66820,1
66821,2
66822,2
66823,6
66824,6
66825,1
66826,1
66827,1
66828,1
66829,1
66830,1
66831,1
66832,2
66833,1
66834,1
66835,1
66836,2
66837,1
66838,2
66839,2
66840,2
66841,1
66842,4
66843,1
66844,1
66845,1
66846,1
66847,1
66848,2
66849,2
66850,2
66851,1
66852,1
66853,3
66854,2
66855,2
66856,1
66857,1
66858,1
66859,1
66860,2
66861,2
66862,5
66863,1
66864,3
66865,2
66866,1
66867,2
66868,1
66869,2
66870,6
66871,1
66872,1
66873,3
66874,1
66875,1
66876,2
66877,2
66878,3
66879,1
66880,2
66881,2
66882,1
66883,1
66884,1
66885,1
66886,2
66887,6
66888,2
66889,1
66890,1
66891,6
66892,2
66893,2
66894,2
66895,3
66896,1
66897,2
66898,2
66899,1
66900,2
66901,2
66902,2
66903,1
66904,1
66905,1
66906,2
66907,2
66908,2
66909,1
66910,2
66911,1
66912,2
66913,2
66914,2
66915,1
66916,2
66917,1
66918,2
66919,2
66920,1
66921,1
66922,1
66923,2
66924,2
66925,2
66926,1
66927,2
66928,1
66929,1
66930,3
66931,1
66932,2
66933,2
66934,1
66935,2
66936,2
66937,2
66938,2
66939,1
66940,1
66941,1
66942,1
66943,1
66944,2
66945,2
66946,2
66947,1
66948,1
66949,1
66950,2
66951,1
66952,3
66953,2
66954,1
66955,2
66956,5
66957,2
66958,3
66959,1
66960,1
66961,1
66962,2
66963,1
66964,1
66965,3
66966,2
66967,1
66968,2
66969,2
66970,2
66971,1
66972,1
66973,5
66974,2
66975,1
66976,2
66977,1
66978,1
66979,1
66980,2
66981,1
66982,2
66983,3
66984,1
66985,2
66986,2
66987,3
66988,1
66989,1
66990,2
66991,1
66992,1
66993,1
66994,2
66995,2
66996,2
66997,1
66998,1
66999,2
67000,1
67001,1
67002,1
67003,2
67004,1
67005,1
67006,1
67007,1
67008,2
67009,1
67010,3
67011,1
67012,2
67013,2
67014,2
67015,3
67016,1
67017,1
67018,1
67019,2
67020,1
67021,1
67022,2
67023,1
67024,1
67025,3
67026,3
67027,1
67028,2
67029,2
67030,3
67031,2
67032,2
67033,2
67034,2
67035,4
67036,1
67037,1
67038,2
67039,1
67040,2
67041,2
67042,1
67043,2
67044,2
67045,2
67046,1
67047,1
67048,2
67049,2
67050,3
67051,1
67052,2
67053,2
67054,1
67055,2
67056,1
67057,2
67058,1
67059,2
67060,6
67061,1
67062,1
67063,3
67064,1
67065,6
67066,1
67067,1
67068,2
67069,1
67070,1
67071,2
67072,1
67073,1
67074,2
67075,2
67076,2
67077,2
67078,1
67079,1
67080,2
67081,2
67082,2
67083,2
67084,2
67085,1
67086,1
67087,1
67088,2
67089,2
67090,2
67091,1
67092,2
67093,1
67094,2
67095,1
67096,2
67097,2
67098,1
67099,4
67100,1
67101,3
67102,1
67103,2
67104,2
67105,1
67106,4
67107,1
67108,2
67109,1
67110,7
67111,1
67112,2
67113,2
67114,1
67115,2
67116,1
67117,2
67118,1
67119,1
67120,1
67121,2
67122,1
67123,1
67124,1
67125,2
67126,3
67127,2
67128,2
67129,2
67130,2
67131,2
67132,1
67133,2
67134,2
67135,3
67136,2
67137,1
67138,2
67139,3
67140,1
67141,2
67142,2
67143,2
67144,2
67145,2
67146,2
67147,1
67148,1
67149,2
67150,1
67151,2
67152,1
67153,1
67154,1
67155,1
67156,2
67157,2
67158,2
67159,1
67160,2
67161,3
67162,1
67163,1
67164,2
67165,4
67166,1
67167,1
67168,6
67169,1
67170,1
67171,3
67172,1
67173,3
67174,2
67175,2
67176,1
67177,1
67178,1
67179,2
67180,1
67181,1
67182,1
67183,1
67184,2
67185,1
67186,1
67187,2
67188,5
67189,2
67190,3
67191,2
67192,1
67193,1
67194,1
67195,1
67196,2
67197,1
67198,2
67199,2
67200,2
67201,1
67202,2
67203,2
67204,1
67205,1
67206,1
67207,1
67208,1
67209,1
67210,1
67211,1
67212,1
67213,2
67214,1
67215,2
67216,1
67217,3
67218,1
67219,2
67220,2
67221,3
67222,2
67223,1
67224,1
67225,2
67226,3
67227,1
67228,1
67229,2
67230,1
67231,2
67232,1
67233,2
67234,1
67235,1
67236,1
67237,1
67238,1
67239,1
67240,1
67241,2
67242,6
67243,2
67244,1
67245,1
67246,1
67247,2
67248,2
67249,1
67250,1
67251,1
67252,2
67253,2
67254,1
67255,1
67256,2
67257,1
67258,1
67259,2
67260,1
67261,1
67262,1
67263,2
67264,2
67265,1
67266,1
67267,2
67268,3
67269,1
67270,2
67271,1
67272,1
67273,2
67274,1
67275,2
67276,3
67277,1
67278,1
67279,2
67280,1
67281,3
67282,2
67283,2
67284,2
67285,1
67286,1
67287,3
67288,1
67289,1
67290,1
67291,1
67292,1
67293,1
67294,1
67295,2
67296,2
67297,1
67298,1
67299,1
67300,1
67301,2
67302,1
67303,1
67304,1
67305,3
67306,2
67307,1
67308,2
67309,2
67310,2
67311,2
67312,7
67313,1
67314,1
67315,1
67316,1
67317,2
67318,2
67319,1
67320,3
67321,2
67322,3
67323,1
67324,2
67325,1
67326,2
67327,1
67328,1
67329,1
67330,2
67331,1
67332,1
67333,1
67334,2
67335,1
67336,2
67337,2
67338,1
67339,1
67340,1
67341,7
67342,2
67343,1
67344,2
67345,1
67346,3
67347,1
67348,1
67349,6
67350,1
67351,1
67352,1
67353,2
67354,1
67355,1
67356,2
67357,3
67358,2
67359,1
67360,1
67361,3
67362,2
67363,2
67364,1
67365,1
67366,1
67367,1
67368,1
67369,1
67370,2
67371,1
67372,1
67373,2
67374,1
67375,2
67376,2
67377,1
67378,3
67379,2
67380,1
67381,2
67382,1
67383,2
67384,1
67385,1
67386,1
67387,1
67388,1
67389,1
67390,3
67391,1
67392,2
67393,1
67394,3
67395,2
67396,1
67397,2
67398,2
67399,2
67400,1
67401,2
67402,3
67403,1
67404,1
67405,2
67406,1
67407,2
67408,2
67409,3
67410,6
67411,1
67412,1
67413,1
67414,2
67415,2
67416,5
67417,5
67418,2
67419,1
67420,1
67421,1
67422,3
67423,3
67424,1
67425,1
67426,3
67427,1
67428,2
67429,1
67430,3
67431,1
67432,1
67433,1
67434,1
67435,1
67436,2
67437,1
67438,3
67439,1
67440,1
67441,2
67442,1
67443,3
67444,1
67445,1
67446,1
67447,2
67448,1
67449,3
67450,3
67451,1
67452,2
67453,2
67454,1
67455,1
67456,2
67457,2
67458,1
67459,1
67460,2
67461,1
67462,2
67463,1
67464,2
67465,1
67466,2
67467,1
67468,2
67469,2
67470,2
67471,1
67472,1
67473,1
67474,2
67475,2
67476,2
67477,1
67478,2
67479,2
67480,1
67481,1
67482,1
67483,1
67484,1
67485,1
67486,1
67487,1
67488,1
67489,1
67490,1
67491,2
67492,2
67493,1
67494,2
67495,1
67496,2
67497,2
67498,1
67499,1
67500,2
67501,1
67502,1
67503,2
67504,2
67505,2
67506,3
67507,1
67508,2
67509,2
67510,1
67511,1
67512,2
67513,1
67514,4
67515,1
67516,2
67517,1
67518,1
67519,1
67520,2
67521,1
67522,1
67523,1
67524,1
67525,2
67526,2
67527,2
67528,2
67529,4
67530,1
67531,2
67532,1
67533,1
67534,1
67535,2
67536,2
67537,1
67538,2
67539,2
67540,1
67541,1
67542,2
67543,1
67544,1
67545,2
67546,2
67547,2
67548,1
67549,2
67550,1
67551,3
67552,1
67553,2
67554,1
67555,2
67556,1
67557,2
67558,1
67559,1
67560,1
67561,2
67562,1
67563,1
67564,2
67565,1
67566,1
67567,2
67568,2
67569,4
67570,1
67571,1
67572,1
67573,1
67574,2
67575,1
67576,1
67577,1
67578,2
67579,2
67580,6
67581,1
67582,1
67583,1
67584,2
67585,2
67586,2
67587,1
67588,1
67589,4
67590,2
67591,2
67592,2
67593,1
67594,4
67595,1
67596,2
67597,2
67598,1
67599,1
67600,2
67601,5
67602,3
67603,1
67604,1
67605,1
67606,2
67607,2
67608,2
67609,3
67610,3
67611,2
67612,2
67613,1
67614,1
67615,2
67616,3
67617,2
67618,1
67619,2
67620,2
67621,2
67622,2
67623,2
67624,6
67625,1
67626,1
67627,1
67628,4
67629,2
67630,1
67631,1
67632,2
67633,1
67634,3
67635,2
67636,2
67637,2
67638,2
67639,1
67640,3
67641,2
67642,1
67643,2
67644,2
67645,2
67646,2
67647,2
67648,2
67649,1
67650,2
67651,1
67652,1
67653,4
67654,1
67655,3
67656,1
67657,2
67658,2
67659,2
67660,2
67661,1
67662,1
67663,1
67664,2
67665,2
67666,1
67667,2
67668,1
67669,2
67670,1
67671,2
67672,2
67673,1
67674,3
67675,2
67676,2
67677,2
67678,2
67679,1
67680,3
67681,3
67682,1
67683,1
67684,2
67685,2
67686,2
67687,3
67688,1
67689,1
67690,1
67691,1
67692,2
67693,2
67694,4
67695,2
67696,1
67697,1
67698,1
67699,2
67700,1
67701,2
67702,1
67703,1
67704,1
67705,1
67706,3
67707,2
67708,1
67709,1
67710,1
67711,5
67712,2
67713,1
67714,1
67715,1
67716,1
67717,1
67718,2
67719,2
67720,1
67721,1
67722,2
67723,1
67724,2
67725,2
67726,2
67727,2
67728,1
67729,2
67730,2
67731,2
67732,1
67733,1
67734,2
67735,1
67736,1
67737,3
67738,1
67739,2
67740,2
67741,3
67742,2
67743,1
67744,1
67745,1
67746,2
67747,2
67748,2
67749,1
67750,2
67751,1
67752,2
67753,3
67754,2
67755,1
67756,1
67757,1
67758,2
67759,1
67760,1
67761,3
67762,1
67763,1
67764,1
67765,1
67766,2
67767,1
67768,2
67769,2
67770,1
67771,1
67772,2
67773,2
67774,1
67775,1
67776,2
67777,1
67778,2
67779,1
67780,1
67781,1
67782,1
67783,2
67784,2
67785,4
67786,2
67787,2
67788,1
67789,2
67790,3
67791,2
67792,1
67793,2
67794,2
67795,3
67796,1
67797,1
67798,1
67799,2
67800,1
67801,2
67802,2
67803,2
67804,4
67805,2
67806,2
67807,1
67808,3
67809,6
67810,3
67811,1
67812,4
67813,4
67814,1
67815,2
67816,1
67817,1
67818,3
67819,1
67820,2
67821,1
67822,3
67823,2
67824,1
67825,2
67826,2
67827,2
67828,1
67829,2
67830,1
67831,1
67832,3
67833,2
67834,1
67835,1
67836,2
67837,2
67838,1
67839,1
67840,3
67841,1
67842,1
67843,1
67844,1
67845,2
67846,2
67847,2
67848,2
67849,1
67850,1
67851,2
67852,3
67853,1
67854,1
67855,1
67856,2
67857,1
67858,3
67859,1
67860,2
67861,1
67862,1
67863,1
67864,1
67865,2
67866,1
67867,2
67868,1
67869,1
67870,1
67871,2
67872,1
67873,1
67874,2
67875,2
67876,3
67877,1
67878,2
67879,2
67880,1
67881,1
67882,2
67883,2
67884,1
67885,1
67886,2
67887,2
67888,2
67889,1
67890,2
67891,6
67892,1
67893,1
67894,1
67895,2
67896,1
67897,2
67898,3
67899,1
67900,5
67901,1
67902,1
67903,1
67904,2
67905,1
67906,1
67907,2
67908,1
67909,2
67910,1
67911,1
67912,1
67913,1
67914,1
67915,1
67916,1
67917,1
67918,1
67919,1
67920,1
67921,2
67922,2
67923,2
67924,1
67925,1
67926,1
67927,2
67928,2
67929,2
67930,4
67931,2
67932,1
67933,1
67934,2
67935,2
67936,2
67937,2
67938,1
67939,1
67940,3
67941,1
67942,2
67943,3
67944,2
67945,1
67946,4
67947,1
67948,2
67949,2
67950,1
67951,2
67952,1
67953,1
67954,2
67955,2
67956,3
67957,1
67958,2
67959,5
67960,2
67961,2
67962,2
67963,1
67964,1
67965,2
67966,1
67967,1
67968,2
67969,2
67970,1
67971,2
67972,2
67973,1
67974,2
67975,2
67976,2
67977,1
67978,2
67979,3
67980,2
67981,1
67982,1
67983,3
67984,2
67985,1
67986,1
67987,2
67988,2
67989,1
67990,2
67991,2
67992,1
67993,1
67994,1
67995,2
67996,2
67997,1
67998,2
67999,1
68000,1
68001,1
68002,1
68003,2
68004,1
68005,1
68006,3
68007,1
68008,2
68009,1
68010,2
68011,2
68012,1
68013,2
68014,1
68015,1
68016,2
68017,1
68018,1
68019,2
68020,1
68021,1
68022,2
68023,2
68024,1
68025,1
68026,2
68027,2
68028,2
68029,1
68030,2
68031,1
68032,2
68033,1
68034,2
68035,2
68036,6
68037,5
68038,3
68039,1
68040,1
68041,2
68042,2
68043,1
68044,2
68045,3
68046,1
68047,2
68048,3
68049,3
68050,2
68051,1
68052,2
68053,2
68054,1
68055,3
68056,1
68057,2
68058,2
68059,2
68060,2
68061,3
68062,2
68063,1
68064,1
68065,2
68066,2
68067,1
68068,1
68069,2
68070,1
68071,1
68072,1
68073,2
68074,2
68075,2
68076,2
68077,1
68078,2
68079,3
68080,1
68081,2
68082,1
68083,2
68084,2
68085,4
68086,1
68087,1
68088,1
68089,2
68090,1
68091,1
68092,1
68093,1
68094,2
68095,1
68096,3
68097,2
68098,1
68099,4
68100,1
68101,1
68102,1
68103,1
68104,2
68105,3
68106,3
68107,2
68108,1
68109,2
68110,1
68111,2
68112,1
68113,1
68114,2
68115,1
68116,1
68117,2
68118,1
68119,2
68120,2
68121,1
68122,1
68123,1
68124,1
68125,2
68126,2
68127,1
68128,1
68129,2
68130,2
68131,1
68132,1
68133,3
68134,1
68135,2
68136,1
68137,3
68138,1
68139,2
68140,3
68141,2
68142,1
68143,1
68144,3
68145,2
68146,1
68147,3
68148,1
68149,1
68150,2
68151,1
68152,3
68153,1
68154,2
68155,2
68156,1
68157,1
68158,2
68159,1
68160,2
68161,2
68162,2
68163,3
68164,1
68165,2
68166,2
68167,1
68168,1
68169,1
68170,1
68171,1
68172,2
68173,2
68174,2
68175,2
68176,2
68177,1
68178,1
68179,1
68180,1
68181,1
68182,1
68183,2
68184,2
68185,1
68186,1
68187,2
68188,1
68189,2
68190,2
68191,1
68192,2
68193,2
68194,1
68195,1
68196,1
68197,2
68198,5
68199,2
68200,2
68201,2
68202,2
68203,2
68204,2
68205,2
68206,2
68207,1
68208,2
68209,2
68210,1
68211,1
68212,2
68213,2
68214,2
68215,2
68216,2
68217,2
68218,1
68219,2
68220,2
68221,2
68222,2
68223,2
68224,1
68225,3
68226,1
68227,2
68228,1
68229,1
68230,2
68231,1
68232,1
68233,1
68234,2
68235,2
68236,1
68237,3
68238,1
68239,1
68240,2
68241,1
68242,2
68243,2
68244,3
68245,4
68246,1
68247,1
68248,1
68249,2
68250,2
68251,2
68252,1
68253,2
68254,7
68255,1
68256,1
68257,2
68258,1
68259,1
68260,2
68261,1
68262,1
68263,1
68264,2
68265,2
68266,1
68267,6
68268,1
68269,1
68270,2
68271,2
68272,2
68273,1
68274,1
68275,1
68276,1
68277,2
68278,2
68279,2
68280,2
68281,1
68282,1
68283,1
68284,1
68285,2
68286,2
68287,1
68288,1
68289,1
68290,2
68291,1
68292,2
68293,2
68294,2
68295,1
68296,1
68297,1
68298,2
68299,2
68300,6
68301,6
68302,1
68303,2
68304,1
68305,2
68306,6
68307,2
68308,3
68309,2
68310,1
68311,2
68312,1
68313,1
68314,1
68315,2
68316,3
68317,1
68318,1
68319,2
68320,2
68321,1
68322,2
68323,3
68324,2
68325,2
68326,3
68327,1
68328,1
68329,3
68330,1
68331,1
68332,2
68333,2
68334,6
68335,2
68336,4
68337,1
68338,1
68339,3
68340,2
68341,2
68342,2
68343,2
68344,2
68345,3
68346,1
68347,2
68348,1
68349,2
68350,1
68351,2
68352,2
68353,1
68354,2
68355,2
68356,1
68357,1
68358,1
68359,1
68360,1
68361,2
68362,1
68363,1
68364,1
68365,2
68366,2
68367,2
68368,1
68369,4
68370,1
68371,1
68372,4
68373,2
68374,1
68375,2
68376,1
68377,2
68378,1
68379,1
68380,2
68381,1
68382,2
68383,2
68384,1
68385,1
68386,2
68387,1
68388,2
68389,1
68390,2
68391,2
68392,3
68393,1
68394,2
68395,2
68396,2
68397,2
68398,2
68399,2
68400,3
68401,1
68402,2
68403,2
68404,1
68405,2
68406,1
68407,1
68408,1
68409,1
68410,2
68411,2
68412,1
68413,2
68414,1
68415,1
68416,1
68417,1
68418,3
68419,2
68420,1
68421,1
68422,1
68423,1
68424,3
68425,1
68426,2
68427,1
68428,1
68429,2
68430,2
68431,3
68432,1
68433,1
68434,2
68435,1
68436,1
68437,2
68438,2
68439,3
68440,3
68441,2
68442,1
68443,1
68444,2
68445,2
68446,1
68447,3
68448,1
68449,2
68450,1
68451,2
68452,1
68453,1
68454,1
68455,4
68456,1
68457,2
68458,1
68459,2
68460,1
68461,1
68462,1
68463,2
68464,1
68465,2
68466,1
68467,1
68468,1
68469,1
68470,1
68471,1
68472,3
68473,2
68474,1
68475,2
68476,3
68477,1
68478,2
68479,1
68480,2
68481,2
68482,2
68483,2
68484,2
68485,2
68486,2
68487,1
68488,1
68489,1
68490,2
68491,1
68492,2
68493,1
68494,1
68495,1
68496,6
68497,2
68498,1
68499,2
68500,2
68501,2
68502,2
68503,2
68504,1
68505,2
68506,5
68507,1
68508,2
68509,1
68510,3
68511,2
68512,2
68513,2
68514,2
68515,2
68516,1
68517,7
68518,1
68519,1
68520,2
68521,1
68522,2
68523,1
68524,3
68525,1
68526,6
68527,2
68528,2
68529,1
68530,1
68531,2
68532,2
68533,1
68534,1
68535,3
68536,2
68537,1
68538,2
68539,1
68540,1
68541,1
68542,1
68543,1
68544,1
68545,1
68546,1
68547,3
68548,2
68549,2
68550,1
68551,1
68552,3
68553,1
68554,1
68555,1
68556,3
68557,2
68558,2
68559,1
68560,2
68561,1
68562,2
68563,1
68564,1
68565,1
68566,2
68567,1
68568,3
68569,1
68570,2
68571,2
68572,1
68573,3
68574,2
68575,1
68576,2
68577,2
68578,2
68579,2
68580,2
68581,2
68582,3
68583,2
68584,1
68585,6
68586,2
68587,2
68588,1
68589,3
68590,2
68591,1
68592,1
68593,2
68594,6
68595,1
68596,1
68597,3
68598,2
68599,1
68600,2
68601,2
68602,1
68603,2
68604,2
68605,2
68606,1
68607,1
68608,1
68609,2
68610,1
68611,4
68612,1
68613,1
68614,2
68615,1
68616,2
68617,1
68618,1
68619,1
68620,1
68621,6
68622,2
68623,2
68624,2
68625,1
68626,1
68627,2
68628,1
68629,2
68630,1
68631,3
68632,1
68633,1
68634,1
68635,1
68636,2
68637,1
68638,1
68639,3
68640,1
68641,3
68642,2
68643,2
68644,2
68645,1
68646,1
68647,3
68648,3
68649,2
68650,2
68651,1
68652,1
68653,1
68654,2
68655,2
68656,2
68657,3
68658,2
68659,2
68660,3
68661,1
68662,2
68663,1
68664,2
68665,2
68666,2
68667,1
68668,2
68669,1
68670,2
68671,5
68672,2
68673,2
68674,1
68675,1
68676,1
68677,1
68678,2
68679,2
68680,2
68681,1
68682,2
68683,1
68684,2
68685,1
68686,1
68687,1
68688,2
68689,3
68690,2
68691,1
68692,3
68693,1
68694,2
68695,3
68696,2
68697,1
68698,2
68699,1
68700,6
68701,3
68702,1
68703,1
68704,2
68705,2
68706,3
68707,2
68708,1
68709,2
68710,6
68711,2
68712,1
68713,2
68714,1
68715,2
68716,2
68717,2
68718,1
68719,3
68720,2
68721,2
68722,2
68723,1
68724,2
68725,4
68726,5
68727,1
68728,2
68729,2
68730,2
68731,1
68732,2
68733,1
68734,4
68735,2
68736,2
68737,2
68738,1
68739,2
68740,3
68741,2
68742,1
68743,2
68744,1
68745,1
68746,1
68747,1
68748,1
68749,2
68750,3
68751,1
68752,1
68753,5
68754,1
68755,4
68756,1
68757,1
68758,2
68759,2
68760,2
68761,2
68762,1
68763,1
68764,2
68765,2
68766,1
68767,4
68768,1
68769,1
68770,1
68771,1
68772,1
68773,1
68774,2
68775,2
68776,2
68777,1
68778,2
68779,2
68780,1
68781,3
68782,2
68783,2
68784,2
68785,1
68786,1
68787,2
68788,2
68789,2
68790,3
68791,1
68792,1
68793,1
68794,2
68795,2
68796,2
68797,3
68798,2
68799,1
68800,1
68801,2
68802,1
68803,1
68804,1
68805,1
68806,2
68807,3
68808,1
68809,4
68810,1
68811,1
68812,2
68813,1
68814,1
68815,1
68816,3
68817,2
68818,2
68819,1
68820,1
68821,3
68822,1
68823,2
68824,1
68825,2
68826,2
68827,3
68828,2
68829,4
68830,1
68831,1
68832,1
68833,2
68834,1
68835,1
68836,2
68837,2
68838,2
68839,1
68840,1
68841,2
68842,2
68843,1
68844,3
68845,1
68846,1
68847,1
68848,2
