Index,Cover_Type
71464,1
71465,2
71466,2
71467,1
71468,2
71469,1
71470,1
71471,1
71472,3
71473,1
71474,3
71475,1
71476,2
71477,1
71478,2
71479,1
71480,6
71481,3
71482,1
71483,1
71484,2
71485,1
71486,1
71487,2
71488,2
71489,2
71490,1
71491,1
71492,2
71493,3
71494,1
71495,1
71496,2
71497,2
71498,2
71499,1
71500,2
71501,2
71502,1
71503,3
71504,2
71505,1
71506,2
71507,6
71508,2
71509,1
71510,2
71511,3
71512,1
71513,2
71514,2
71515,1
71516,3
71517,1
71518,1
71519,1
71520,1
71521,2
71522,1
71523,1
71524,1
71525,1
71526,1
71527,6
71528,1
71529,1
71530,2
71531,2
71532,1
71533,1
71534,2
71535,2
71536,6
71537,2
71538,2
71539,1
71540,1
71541,1
71542,1
71543,2
71544,3
71545,1
71546,2
71547,2
71548,3
71549,1
71550,3
71551,2
71552,1
71553,2
71554,1
71555,1
71556,3
71557,2
71558,3
71559,1
71560,2
71561,1
71562,2
71563,1
71564,3
71565,2
71566,2
71567,2
71568,2
71569,2
71570,1
71571,2
71572,1
71573,2
71574,2
71575,2
71576,3
71577,2
71578,1
71579,1
71580,3
71581,2
71582,1
71583,1
71584,1
71585,2
71586,1
71587,1
71588,2
71589,2
71590,1
71591,1
71592,1
71593,3
71594,3
71595,2
71596,1
71597,1
71598,1
71599,4
71600,1
71601,2
71602,1
71603,1
71604,1
71605,3
71606,3
71607,2
71608,1
71609,2
71610,1
71611,1
71612,1
71613,6
71614,2
71615,2
71616,4
71617,7
71618,1
71619,3
71620,2
71621,1
71622,2
71623,1
71624,3
71625,5
71626,1
71627,2
71628,1
71629,2
71630,1
71631,1
71632,3
71633,4
71634,2
71635,1
71636,3
71637,1
71638,1
71639,4
71640,3
71641,1
71642,1
71643,1
71644,1
71645,2
71646,2
71647,1
71648,2
71649,2
71650,2
71651,1
71652,2
71653,2
71654,1
71655,2
71656,1
71657,2
71658,2
71659,2
71660,1
71661,1
71662,1
71663,1
71664,1
71665,2
71666,1
71667,2
71668,2
71669,3
71670,1
71671,1
71672,2
71673,1
71674,3
71675,2
71676,1
71677,1
71678,2
71679,2
71680,2
71681,1
71682,2
71683,1
71684,2
71685,1
71686,2
71687,3
71688,2
71689,1
71690,1
71691,1
71692,3
71693,3
71694,2
71695,1
71696,1
71697,2
71698,2
71699,3
71700,1
71701,2
71702,1
71703,2
71704,2
71705,1
71706,1
71707,1
71708,1
71709,2
71710,2
71711,1
71712,2
71713,1
71714,1
71715,3
71716,1
71717,1
71718,1
71719,3
71720,2
71721,1
71722,2
71723,2
71724,1
71725,3
71726,2
71727,6
71728,1
71729,1
71730,1
71731,1
71732,2
71733,1
71734,1
71735,1
71736,1
71737,2
71738,2
71739,2
71740,2
71741,3
71742,5
71743,2
71744,2
71745,2
71746,1
71747,4
71748,3
71749,2
71750,2
71751,3
71752,1
71753,2
71754,2
71755,1
71756,2
71757,2
71758,1
71759,2
71760,1
71761,1
71762,2
71763,1
71764,3
71765,2
71766,1
71767,2
71768,2
71769,3
71770,1
71771,6
71772,1
71773,1
71774,1
71775,1
71776,2
71777,1
71778,1
71779,3
71780,1
71781,1
71782,2
71783,3
71784,2
71785,2
71786,2
71787,1
71788,3
71789,4
71790,1
71791,2
71792,1
71793,1
71794,1
71795,3
71796,1
71797,2
71798,1
71799,1
71800,1
71801,1
71802,2
71803,1
71804,1
71805,3
71806,1
71807,3
71808,1
71809,1
71810,2
71811,1
71812,2
71813,2
71814,1
71815,2
71816,2
71817,3
71818,1
71819,2
71820,2
71821,2
71822,2
71823,1
71824,1
71825,1
71826,1
71827,2
71828,2
71829,1
71830,1
71831,1
71832,2
71833,2
71834,1
71835,1
71836,2
71837,1
71838,1
71839,3
71840,2
71841,1
71842,2
71843,1
71844,2
71845,2
71846,2
71847,2
71848,1
71849,1
71850,3
71851,2
71852,2
71853,2
71854,1
71855,2
71856,1
71857,3
71858,2
71859,1
71860,2
71861,6
71862,1
71863,2
71864,1
71865,1
71866,2
71867,2
71868,1
71869,1
71870,2
71871,1
71872,2
71873,2
71874,1
71875,1
71876,1
71877,2
71878,5
71879,2
71880,2
71881,1
71882,2
71883,2
71884,6
71885,1
71886,1
71887,2
71888,1
71889,3
71890,7
71891,2
71892,2
71893,1
71894,2
71895,3
71896,3
71897,1
71898,1
71899,1
71900,2
71901,1
71902,1
71903,2
71904,2
71905,2
71906,2
71907,1
71908,1
71909,2
71910,1
71911,1
71912,3
71913,2
71914,2
71915,2
71916,1
71917,1
71918,3
71919,1
71920,1
71921,1
71922,3
71923,7
71924,2
71925,2
71926,1
71927,2
71928,2
71929,2
71930,2
71931,1
71932,1
71933,2
71934,2
71935,2
71936,1
71937,1
71938,1
71939,4
71940,2
71941,2
71942,1
71943,3
71944,2
71945,1
71946,1
71947,2
71948,1
71949,1
71950,1
71951,1
71952,1
71953,2
71954,2
71955,1
71956,2
71957,2
71958,1
71959,2
71960,2
71961,2
71962,2
71963,2
71964,1
71965,3
71966,2
71967,1
71968,1
71969,1
71970,1
71971,1
71972,1
71973,1
71974,2
71975,2
71976,1
71977,2
71978,2
71979,2
71980,4
71981,1
71982,2
71983,1
71984,2
71985,2
71986,3
71987,2
71988,1
71989,2
71990,1
71991,1
71992,2
71993,1
71994,2
71995,1
71996,1
71997,2
71998,1
71999,2
72000,1
72001,1
72002,1
72003,2
72004,1
72005,1
72006,2
72007,1
72008,1
72009,1
72010,1
72011,1
72012,2
72013,2
72014,1
72015,2
72016,1
72017,2
72018,2
72019,7
72020,3
72021,1
72022,1
72023,2
72024,2
72025,2
72026,1
72027,1
72028,1
72029,2
72030,2
72031,1
72032,1
72033,2
72034,1
72035,2
72036,4
72037,1
72038,1
72039,2
72040,1
72041,2
72042,1
72043,1
72044,1
72045,2
72046,2
72047,1
72048,2
72049,1
72050,1
72051,1
72052,2
72053,1
72054,1
72055,3
72056,1
72057,2
72058,1
72059,1
72060,1
72061,2
72062,2
72063,2
72064,1
72065,2
72066,1
72067,1
72068,2
72069,1
72070,2
72071,1
72072,2
72073,2
72074,1
72075,3
72076,2
72077,1
72078,1
72079,1
72080,2
72081,1
72082,1
72083,2
72084,1
72085,1
72086,1
72087,2
72088,1
72089,1
72090,1
72091,1
72092,2
72093,1
72094,1
72095,2
72096,1
72097,2
72098,6
72099,1
72100,1
72101,1
72102,2
72103,1
72104,2
72105,2
72106,2
72107,2
72108,2
72109,1
72110,2
72111,1
72112,2
72113,7
72114,1
72115,1
72116,1
72117,2
72118,1
72119,2
72120,1
72121,1
72122,1
72123,2
72124,2
72125,1
72126,1
72127,2
72128,2
72129,2
72130,1
72131,1
72132,2
72133,2
72134,1
72135,2
72136,1
72137,2
72138,2
72139,2
72140,2
72141,2
72142,2
72143,3
72144,1
72145,2
72146,1
72147,1
72148,2
72149,2
72150,1
72151,3
72152,1
72153,3
72154,1
72155,3
72156,1
72157,1
72158,2
72159,2
72160,3
72161,2
72162,1
72163,1
72164,2
72165,2
72166,2
72167,2
72168,1
72169,2
72170,1
72171,1
72172,2
72173,2
72174,1
72175,2
72176,2
72177,2
72178,2
72179,1
72180,2
72181,2
72182,2
72183,1
72184,1
72185,3
72186,2
72187,1
72188,2
72189,2
72190,1
72191,3
72192,2
72193,1
72194,3
72195,2
72196,1
72197,1
72198,2
72199,1
72200,1
72201,1
72202,2
72203,2
72204,1
72205,2
72206,1
72207,2
72208,2
72209,1
72210,1
72211,3
72212,2
72213,1
72214,2
72215,2
72216,2
72217,2
72218,2
72219,3
72220,3
72221,1
72222,2
72223,2
72224,3
72225,1
72226,1
72227,2
72228,3
72229,1
72230,2
72231,2
72232,3
72233,1
72234,3
72235,1
72236,2
72237,3
72238,2
72239,2
72240,1
72241,1
72242,1
72243,2
72244,3
72245,3
72246,2
72247,1
72248,2
72249,1
72250,2
72251,2
72252,1
72253,1
72254,2
72255,2
72256,2
72257,1
72258,2
72259,2
72260,2
72261,2
72262,2
72263,1
72264,1
72265,2
72266,2
72267,1
72268,2
72269,2
72270,3
72271,2
72272,2
72273,1
72274,3
72275,1
72276,1
72277,2
72278,2
72279,6
72280,3
72281,1
72282,2
72283,1
72284,5
72285,1
72286,1
72287,4
72288,3
72289,2
72290,1
72291,2
72292,1
72293,4
72294,2
72295,1
72296,2
72297,3
72298,1
72299,2
72300,2
72301,2
72302,2
72303,2
72304,1
72305,1
72306,1
72307,1
72308,1
72309,1
72310,1
72311,3
72312,1
72313,2
72314,1
72315,2
72316,3
72317,2
72318,2
72319,1
72320,1
72321,1
72322,1
72323,2
72324,3
72325,2
72326,1
72327,2
72328,2
72329,1
72330,1
72331,2
72332,3
72333,1
72334,2
72335,2
72336,3
72337,1
72338,2
72339,1
72340,2
72341,1
72342,1
72343,3
72344,2
72345,3
72346,2
72347,3
72348,1
72349,1
72350,1
72351,1
72352,1
72353,2
72354,1
72355,2
72356,2
72357,4
72358,2
72359,2
72360,1
72361,1
72362,2
72363,2
72364,2
72365,2
72366,3
72367,1
72368,1
72369,2
72370,2
72371,2
72372,1
72373,2
72374,3
72375,1
72376,2
72377,2
72378,2
72379,2
72380,1
72381,2
72382,1
72383,2
72384,2
72385,1
72386,2
72387,2
72388,2
72389,1
72390,1
72391,1
72392,2
72393,1
72394,4
72395,2
72396,1
72397,3
72398,1
72399,2
72400,1
72401,1
72402,2
72403,2
72404,2
72405,1
72406,2
72407,1
72408,1
72409,2
72410,1
72411,1
72412,1
72413,2
72414,2
72415,6
72416,2
72417,2
72418,1
72419,1
72420,1
72421,1
72422,1
72423,1
72424,2
72425,1
72426,1
72427,1
72428,2
72429,1
72430,1
72431,1
72432,2
72433,6
72434,3
72435,1
72436,2
72437,2
72438,2
72439,4
72440,2
72441,2
72442,1
72443,2
72444,2
72445,2
72446,2
72447,2
72448,2
72449,1
72450,2
72451,1
72452,2
72453,2
72454,2
72455,1
72456,1
72457,1
72458,2
72459,2
72460,2
72461,1
72462,2
72463,2
72464,2
72465,3
72466,1
72467,2
72468,1
72469,2
72470,2
72471,1
72472,1
72473,2
72474,1
72475,3
72476,1
72477,1
72478,1
72479,2
72480,2
72481,3
72482,2
72483,1
72484,1
72485,1
72486,2
72487,2
72488,2
72489,2
72490,2
72491,2
72492,1
72493,2
72494,1
72495,1
72496,2
72497,2
72498,2
72499,6
72500,1
72501,1
72502,3
72503,1
72504,4
72505,4
72506,2
72507,1
72508,2
72509,2
72510,2
72511,1
72512,2
72513,2
72514,2
72515,1
72516,3
72517,1
72518,1
72519,1
72520,2
72521,1
72522,2
72523,1
72524,2
72525,1
72526,1
72527,2
72528,2
72529,1
72530,2
72531,2
72532,1
72533,1
72534,2
72535,1
72536,1
72537,1
72538,2
72539,2
72540,1
72541,1
72542,1
72543,1
72544,3
72545,3
72546,2
72547,2
72548,2
72549,2
72550,1
72551,2
72552,1
72553,2
72554,1
72555,2
72556,2
72557,1
72558,1
72559,1
72560,2
72561,1
72562,1
72563,1
72564,2
72565,2
72566,3
72567,2
72568,3
72569,1
72570,2
72571,2
72572,1
72573,3
72574,2
72575,1
72576,1
72577,1
72578,1
72579,1
72580,3
72581,2
72582,2
72583,1
72584,2
72585,1
72586,2
72587,2
72588,1
72589,1
72590,2
72591,3
72592,2
72593,1
72594,1
72595,2
72596,2
72597,1
72598,1
72599,1
72600,1
72601,1
72602,1
72603,2
72604,1
72605,2
72606,2
72607,1
72608,2
72609,2
72610,3
72611,1
72612,2
72613,1
72614,2
72615,1
72616,2
72617,1
72618,1
72619,2
72620,1
72621,1
72622,2
72623,3
72624,2
72625,2
72626,2
72627,4
72628,2
72629,2
72630,1
72631,1
72632,2
72633,3
72634,1
72635,2
72636,2
72637,2
72638,2
72639,1
72640,4
72641,2
72642,1
72643,2
72644,2
72645,2
72646,2
72647,2
72648,1
72649,2
72650,2
72651,2
72652,1
72653,2
72654,1
72655,2
72656,1
72657,2
72658,1
72659,1
72660,2
72661,2
72662,1
72663,2
72664,3
72665,2
72666,3
72667,1
72668,1
72669,1
72670,1
72671,1
72672,2
72673,1
72674,1
72675,2
72676,1
72677,1
72678,2
72679,2
72680,1
72681,1
72682,2
72683,3
72684,2
72685,1
72686,1
72687,1
72688,2
72689,2
72690,2
72691,2
72692,1
72693,1
72694,2
72695,1
72696,1
72697,2
72698,2
72699,3
72700,1
72701,1
72702,2
72703,1
72704,1
72705,2
72706,3
72707,3
72708,4
72709,1
72710,1
72711,1
72712,1
72713,1
72714,2
72715,2
72716,1
72717,2
72718,1
72719,1
72720,1
72721,7
72722,1
72723,1
72724,1
72725,2
72726,2
72727,2
72728,2
72729,2
72730,1
72731,1
72732,2
72733,1
72734,3
72735,3
72736,1
72737,1
72738,1
72739,1
72740,1
72741,1
72742,2
72743,2
72744,1
72745,2
72746,1
72747,1
72748,2
72749,1
72750,1
72751,2
72752,2
72753,1
72754,1
72755,1
72756,1
72757,3
72758,2
72759,2
72760,3
72761,2
72762,2
72763,1
72764,1
72765,1
72766,2
72767,1
72768,4
72769,1
72770,1
72771,1
72772,3
72773,5
72774,1
72775,5
72776,2
72777,6
72778,1
72779,1
72780,1
72781,2
72782,1
72783,1
72784,1
72785,2
72786,2
72787,1
72788,1
72789,2
72790,1
72791,3
72792,1
72793,2
72794,1
72795,1
72796,1
72797,1
72798,1
72799,1
72800,2
72801,1
72802,1
72803,2
72804,1
72805,1
72806,2
72807,2
72808,1
72809,1
72810,7
72811,1
72812,1
72813,3
72814,7
72815,1
72816,3
72817,1
72818,2
72819,1
72820,1
72821,1
72822,2
72823,2
72824,2
72825,1
72826,2
72827,1
72828,1
72829,1
72830,2
72831,2
72832,1
72833,2
72834,3
72835,2
72836,2
72837,3
72838,2
72839,1
72840,1
72841,2
72842,2
72843,2
72844,1
72845,2
72846,2
72847,2
72848,1
72849,1
72850,1
72851,2
72852,1
72853,1
72854,1
72855,2
72856,1
72857,1
72858,1
72859,1
72860,1
72861,1
72862,3
72863,1
72864,1
72865,2
72866,1
72867,1
72868,3
72869,1
72870,2
72871,2
72872,1
72873,6
72874,2
72875,1
72876,7
72877,2
72878,2
72879,2
72880,2
72881,3
72882,3
72883,6
72884,1
72885,2
72886,1
72887,2
72888,3
72889,1
72890,1
72891,1
72892,4
72893,1
72894,1
72895,1
72896,1
72897,1
72898,1
72899,1
72900,1
72901,1
72902,1
72903,1
72904,1
72905,1
72906,2
72907,1
72908,1
72909,7
72910,2
72911,1
72912,1
72913,2
72914,3
72915,1
72916,1
72917,2
72918,4
72919,2
72920,1
72921,1
72922,1
72923,3
72924,1
72925,1
72926,3
72927,1
72928,1
72929,2
72930,2
72931,1
72932,2
72933,1
72934,1
72935,2
72936,2
72937,1
72938,2
72939,1
72940,2
72941,1
72942,2
72943,2
72944,2
72945,2
72946,1
72947,1
72948,1
72949,1
72950,2
72951,2
72952,2
72953,2
72954,1
72955,4
72956,2
72957,1
72958,1
72959,2
72960,1
72961,3
72962,1
72963,2
72964,2
72965,1
72966,1
72967,1
72968,2
72969,2
72970,1
72971,1
72972,3
72973,1
72974,1
72975,1
72976,3
72977,1
72978,6
72979,2
72980,4
72981,1
72982,2
72983,1
72984,2
72985,1
72986,1
72987,1
72988,1
72989,1
72990,1
72991,3
72992,1
72993,2
72994,2
72995,3
72996,1
72997,1
72998,2
72999,1
73000,1
73001,1
73002,2
73003,1
73004,1
73005,2
73006,2
73007,1
73008,1
73009,2
73010,1
73011,4
73012,1
73013,2
73014,2
73015,2
73016,1
73017,1
73018,2
73019,1
73020,1
73021,6
73022,1
73023,2
73024,1
73025,4
73026,2
73027,1
73028,2
73029,2
73030,2
73031,1
73032,1
73033,2
73034,2
73035,1
73036,2
73037,1
73038,6
73039,1
73040,3
73041,2
73042,2
73043,1
73044,1
73045,2
73046,2
73047,2
73048,1
73049,1
73050,1
73051,2
73052,2
73053,1
73054,3
73055,1
73056,1
73057,4
73058,3
73059,1
73060,2
73061,1
73062,1
73063,3
73064,2
73065,2
73066,1
73067,2
73068,1
73069,2
73070,2
73071,1
73072,2
73073,2
73074,2
73075,1
73076,2
73077,1
73078,2
73079,1
73080,2
73081,1
73082,3
73083,2
73084,1
73085,2
73086,1
73087,2
73088,1
73089,1
73090,1
73091,2
73092,1
73093,2
73094,2
73095,1
73096,2
73097,1
73098,5
73099,1
73100,1
73101,1
73102,2
73103,1
73104,2
73105,1
73106,2
73107,2
73108,1
73109,2
73110,1
73111,2
73112,3
73113,1
73114,3
73115,3
73116,1
73117,1
73118,2
73119,3
73120,3
73121,2
73122,2
73123,2
73124,1
73125,1
73126,3
73127,2
73128,1
73129,2
73130,1
73131,1
73132,1
73133,3
73134,1
73135,2
73136,1
73137,2
73138,2
73139,3
73140,2
73141,1
73142,2
73143,1
73144,1
73145,1
73146,2
73147,3
73148,1
73149,2
73150,1
73151,1
73152,1
73153,1
73154,2
73155,1
73156,1
73157,2
73158,2
73159,2
73160,2
73161,1
73162,3
73163,1
73164,1
73165,1
73166,1
73167,2
73168,2
73169,1
73170,1
73171,2
73172,2
73173,1
73174,1
73175,1
73176,2
73177,1
73178,1
73179,2
73180,7
73181,1
73182,2
73183,1
73184,1
73185,4
73186,2
73187,1
73188,1
73189,1
73190,2
73191,2
73192,1
73193,1
73194,5
73195,1
73196,2
73197,2
73198,2
73199,2
73200,1
73201,2
73202,2
73203,2
73204,1
73205,2
73206,1
73207,1
73208,1
73209,2
73210,1
73211,2
73212,1
73213,2
73214,2
73215,2
73216,1
73217,2
73218,2
73219,1
73220,2
73221,1
73222,1
73223,2
73224,2
73225,1
73226,1
73227,1
73228,2
73229,1
73230,1
73231,2
73232,1
73233,1
73234,1
73235,2
73236,2
73237,1
73238,1
73239,2
73240,1
73241,1
73242,2
73243,2
73244,2
73245,1
73246,2
73247,2
73248,2
73249,2
73250,3
73251,5
73252,1
73253,2
73254,1
73255,1
73256,2
73257,1
73258,1
73259,3
73260,1
73261,2
73262,2
73263,1
73264,2
73265,1
73266,1
73267,1
73268,5
73269,6
73270,1
73271,5
73272,1
73273,1
73274,2
73275,2
73276,2
73277,3
73278,1
73279,2
73280,2
73281,1
73282,1
73283,2
73284,1
73285,1
73286,2
73287,1
73288,1
73289,3
73290,2
73291,1
73292,1
73293,1
73294,1
73295,1
73296,2
73297,1
73298,2
73299,1
73300,1
73301,3
73302,3
73303,3
73304,1
73305,1
73306,1
73307,1
73308,2
73309,2
73310,1
73311,1
73312,1
73313,2
73314,2
73315,1
73316,1
73317,1
73318,2
73319,1
73320,2
73321,1
73322,2
73323,2
73324,2
73325,1
73326,1
73327,1
73328,1
73329,1
73330,2
73331,1
73332,1
73333,2
73334,1
73335,2
73336,2
73337,2
73338,1
73339,6
73340,1
73341,2
73342,1
73343,1
73344,2
73345,1
73346,1
73347,2
73348,2
73349,1
73350,3
73351,2
73352,2
73353,1
73354,1
73355,2
73356,1
73357,1
73358,2
73359,2
73360,1
73361,2
73362,2
73363,3
73364,2
73365,1
73366,2
73367,2
73368,2
73369,1
73370,1
73371,1
73372,1
73373,1
73374,2
73375,1
73376,1
73377,2
73378,2
73379,3
73380,1
73381,3
73382,2
73383,3
73384,1
73385,2
73386,1
73387,1
73388,2
73389,1
73390,3
73391,1
73392,1
73393,1
73394,2
73395,2
73396,2
73397,1
73398,2
73399,1
73400,3
73401,4
73402,2
73403,1
73404,1
73405,1
73406,1
73407,2
73408,1
73409,1
73410,1
73411,3
73412,1
73413,1
73414,1
73415,2
73416,1
73417,2
73418,2
73419,1
73420,2
73421,1
73422,1
73423,1
73424,1
73425,1
73426,3
73427,1
73428,1
73429,1
73430,1
73431,2
73432,1
73433,1
73434,1
73435,2
73436,2
73437,2
73438,1
73439,1
73440,1
73441,2
73442,2
73443,1
73444,2
73445,2
73446,3
73447,2
73448,1
73449,2
73450,1
73451,1
73452,2
73453,1
73454,1
73455,3
73456,1
73457,1
73458,2
73459,1
73460,2
73461,2
73462,1
73463,5
73464,2
73465,1
73466,1
73467,2
73468,2
73469,2
73470,1
73471,1
73472,2
73473,1
73474,2
73475,2
73476,1
73477,2
73478,1
73479,2
73480,6
73481,2
73482,2
73483,3
73484,1
73485,1
73486,4
73487,4
73488,1
73489,3
73490,2
73491,3
73492,1
73493,2
73494,2
73495,1
73496,1
73497,2
73498,1
73499,2
73500,1
73501,1
73502,3
73503,2
73504,3
73505,2
73506,1
73507,2
73508,2
73509,1
73510,3
73511,2
73512,2
73513,1
73514,1
73515,1
73516,1
73517,2
73518,2
73519,2
73520,1
73521,1
73522,2
73523,1
73524,1
73525,1
73526,1
73527,1
73528,1
73529,3
73530,2
73531,1
73532,2
73533,1
73534,1
73535,1
73536,1
73537,2
73538,2
73539,1
73540,1
73541,3
73542,2
73543,2
73544,2
73545,3
73546,1
73547,2
73548,1
73549,2
73550,2
73551,1
73552,3
73553,3
73554,2
73555,1
73556,2
73557,1
73558,1
73559,4
73560,1
73561,1
73562,2
73563,2
73564,1
73565,2
73566,1
73567,1
73568,3
73569,2
73570,3
73571,1
73572,1
73573,1
73574,2
73575,2
73576,1
73577,3
73578,3
73579,1
73580,2
73581,1
73582,1
73583,2
73584,2
73585,1
73586,2
73587,2
73588,2
73589,2
73590,2
73591,2
73592,1
73593,2
73594,2
73595,1
73596,1
73597,1
73598,1
73599,2
73600,1
73601,2
73602,1
73603,1
73604,2
73605,2
73606,2
73607,2
73608,2
73609,2
73610,2
73611,2
73612,2
73613,2
73614,1
73615,2
73616,3
73617,1
73618,1
73619,1
73620,2
73621,1
73622,2
73623,1
73624,2
73625,1
73626,2
73627,3
73628,2
73629,1
73630,2
73631,1
73632,7
73633,1
73634,1
73635,1
73636,6
73637,1
73638,2
73639,2
73640,1
73641,2
73642,2
73643,1
73644,2
73645,2
73646,2
73647,1
73648,2
73649,1
73650,1
73651,2
73652,1
73653,2
73654,2
73655,4
73656,1
73657,1
73658,2
73659,2
73660,2
73661,1
73662,2
73663,3
73664,2
73665,1
73666,1
73667,1
73668,1
73669,1
73670,2
73671,1
73672,2
73673,1
73674,1
73675,1
73676,1
73677,2
73678,1
73679,1
73680,2
73681,1
73682,1
73683,1
73684,1
73685,2
73686,3
73687,1
73688,3
73689,1
73690,2
73691,3
73692,2
73693,2
73694,1
73695,3
73696,1
73697,2
73698,2
73699,1
73700,1
73701,1
73702,2
73703,1
73704,2
73705,3
73706,2
73707,1
73708,1
73709,1
73710,1
73711,1
73712,2
73713,6
73714,1
73715,3
73716,2
73717,2
73718,3
73719,1
73720,1
73721,1
73722,2
73723,1
73724,1
73725,1
73726,3
73727,2
73728,1
73729,2
73730,1
73731,1
73732,1
73733,1
73734,1
73735,1
73736,5
73737,1
73738,3
73739,2
73740,1
73741,2
73742,1
73743,2
73744,2
73745,3
73746,2
73747,2
73748,3
73749,1
73750,1
73751,2
73752,1
73753,1
73754,1
73755,2
73756,1
73757,2
73758,2
73759,2
73760,2
73761,1
73762,2
73763,1
73764,1
73765,1
73766,2
73767,1
73768,2
73769,2
73770,2
73771,2
73772,1
73773,1
73774,2
73775,2
73776,2
73777,2
73778,1
73779,2
73780,7
73781,1
73782,4
73783,1
73784,1
73785,2
73786,2
73787,1
73788,1
73789,2
73790,1
73791,3
73792,1
73793,1
73794,2
73795,1
73796,1
73797,2
73798,4
73799,2
73800,3
73801,2
73802,2
73803,2
73804,1
73805,2
73806,2
73807,1
73808,3
73809,1
73810,2
73811,2
73812,1
73813,1
73814,2
73815,2
73816,1
73817,1
73818,1
73819,2
73820,2
73821,3
73822,1
73823,2
73824,1
73825,1
73826,2
73827,1
73828,1
73829,2
73830,2
73831,2
73832,1
73833,2
73834,3
73835,1
73836,3
73837,2
73838,2
73839,1
73840,1
73841,2
73842,1
73843,1
73844,1
73845,2
73846,1
73847,2
73848,1
73849,1
73850,3
73851,1
73852,2
73853,1
73854,2
73855,7
73856,2
73857,1
73858,3
73859,1
73860,1
73861,2
73862,3
73863,2
73864,2
73865,2
73866,1
73867,6
73868,2
73869,2
73870,1
73871,1
73872,1
73873,2
73874,1
73875,1
73876,1
73877,2
73878,1
73879,2
73880,2
73881,1
73882,1
73883,2
73884,4
73885,1
73886,1
73887,2
73888,2
73889,1
73890,2
73891,1
73892,2
73893,1
73894,2
73895,2
73896,2
73897,2
73898,2
73899,2
73900,1
73901,2
73902,2
73903,3
73904,2
73905,1
73906,2
73907,2
73908,1
73909,1
73910,2
73911,1
73912,1
73913,3
73914,2
73915,2
73916,2
73917,3
73918,2
73919,1
73920,1
73921,2
73922,2
73923,1
73924,2
73925,1
73926,1
73927,1
73928,1
73929,1
73930,1
73931,3
73932,2
73933,2
73934,2
73935,1
73936,6
73937,1
73938,2
73939,5
73940,2
73941,1
73942,1
73943,1
73944,1
73945,2
73946,1
73947,2
73948,1
73949,1
73950,2
73951,1
73952,2
73953,2
73954,3
73955,1
73956,1
73957,1
73958,2
73959,1
73960,2
73961,2
73962,2
73963,1
73964,2
73965,1
73966,2
73967,1
73968,2
73969,2
73970,1
73971,1
73972,2
73973,2
73974,2
73975,3
73976,1
73977,2
73978,2
73979,1
73980,6
73981,1
73982,1
73983,2
73984,2
73985,1
73986,2
73987,2
73988,2
73989,2
73990,2
73991,3
73992,2
73993,2
73994,1
73995,2
73996,1
73997,1
73998,2
73999,1
74000,2
74001,1
74002,1
74003,3
74004,2
74005,2
74006,1
74007,2
74008,1
74009,3
74010,1
74011,2
74012,1
74013,1
74014,4
74015,2
74016,2
74017,1
74018,2
74019,2
74020,6
74021,1
74022,1
74023,2
74024,2
74025,1
74026,1
74027,1
74028,2
74029,4
74030,1
74031,2
74032,2
74033,1
74034,4
74035,1
74036,2
74037,2
74038,2
74039,3
74040,3
74041,2
74042,1
74043,2
74044,1
74045,1
74046,1
74047,1
74048,1
74049,1
74050,2
74051,2
74052,1
74053,2
74054,2
74055,3
74056,1
74057,1
74058,3
74059,1
74060,1
74061,1
74062,1
74063,2
74064,1
74065,1
74066,2
74067,6
74068,1
74069,2
74070,7
74071,2
74072,1
74073,1
74074,1
74075,2
74076,2
74077,2
74078,1
